"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"D6C4EEB201E8B0D193A8000000124578",,"epVmail",09/05/2018 01:26:50,09/05/2018 01:26:57,,
"8C91AE5E01E8B10185E2000000124578",,"epVmail",09/05/2018 07:09:01,09/05/2018 07:09:44,,
"74464E2001E8B1018529000000124578",,"epVmail",09/05/2018 07:26:37,09/05/2018 07:32:35,,
"AB877A1E01E8B11190E1000000124578",,"epVmail",09/05/2018 07:48:29,09/05/2018 07:53:14,,
"7C77B35E01E8B111A6DB000000124578",,"epVmail",09/05/2018 07:58:41,09/05/2018 07:59:25,,
"D8E2C7AE01E8B111872D000000124578",,"epVmail",09/05/2018 08:07:22,09/05/2018 08:08:13,,
"A84B653201E8B111A2F9000000124578",,"epVmail",09/05/2018 08:13:26,09/05/2018 08:14:18,,
"056E057601E8B1119793000000124578",,"epVmail",09/05/2018 08:16:10,09/05/2018 08:16:16,,
"40F6D4B401E8B11182BD000000124578",,"epVmail",09/05/2018 08:25:18,09/05/2018 08:26:33,,
"ADE9438E01E8B111BD72000000124578",,"epVmail",09/05/2018 08:41:48,09/05/2018 08:42:13,,
"05D5CB6201E8B111BA80000000124578",,"epVmail",09/05/2018 08:44:23,09/05/2018 08:44:54,,
"1C7BAB0C01E8B1118742000000124578",,"epVmail",09/05/2018 08:45:04,09/05/2018 08:45:39,,
"6AA2D83C01E8B111B0F2000000124578",,"epVmail",09/05/2018 08:48:18,09/05/2018 08:49:02,,
"7EE1581401E8B1118CC5000000124578",,"epVmail",09/05/2018 08:48:18,09/05/2018 08:49:23,,
"7A2DF0C401E8B11189D8000000124578",,"epVmail",09/05/2018 08:53:59,09/05/2018 08:54:06,,
"EF2855A001E8B121AFED000000124578",,"epVmail",09/05/2018 10:42:24,09/05/2018 10:42:56,,
"04593ECC01E8B1319E0B000000124578",,"epVmail",09/05/2018 12:27:06,09/05/2018 12:28:17,,
"117C2FE201E8B131BA30000000124578",,"epVmail",09/05/2018 13:02:27,09/05/2018 13:03:02,,
"CF3AD42C01E8B141AFC7000000124578",,"epVmail",09/05/2018 13:31:33,09/05/2018 13:40:39,,
"102E00FE01E8B141B904000000124578",,"epVmail",09/05/2018 15:16:40,09/05/2018 15:22:39,,
"1A445D2201E8B1619FDE000000124578",,"epVmail",09/05/2018 18:03:06,09/05/2018 18:03:24,,
"176DE28001E8B161AA3B000000124578",,"epVmail",09/05/2018 18:03:07,09/05/2018 18:03:35,,
"8D42B4A401E8B161BD22000000124578",,"epVmail",09/05/2018 18:06:26,09/05/2018 18:06:50,,
"58876DE401E8B161AC2B000000124578",,"epVmail",09/05/2018 18:12:08,09/05/2018 18:12:23,,
"A012FBD401E8B1618AD2000000124578",,"epVmail",09/05/2018 18:12:10,09/05/2018 18:18:00,,
"6003CA4A01E8B161AB66000000124578",,"epVmail",09/05/2018 18:12:21,09/05/2018 18:12:50,,
"5F5A207601E8B161AC8C000000124578",,"epVmail",09/05/2018 18:12:25,09/05/2018 18:12:58,,
"17EDD93401E8B161A615000000124578",,"epVmail",09/05/2018 18:17:05,09/05/2018 18:17:10,,
"323C7EDA01E8B161B746000000124578",,"epVmail",09/05/2018 18:17:50,09/05/2018 18:17:55,,
"475C2C8E01E8B161B937000000124578",,"epVmail",09/05/2018 18:18:25,09/05/2018 18:18:48,,
"7D4CEF5E01E8B1618521000000124578",,"epVmail",09/05/2018 18:19:34,09/05/2018 18:19:41,,
"E8E9928601E8B1619EC7000000124578",,"epVmail",09/05/2018 18:21:23,09/05/2018 18:27:24,,
"3DF130C601E8B1619FA2000000124578",,"epVmail",09/05/2018 18:29:33,09/05/2018 18:32:34,,
"2EE4DAE601E8B161B42B000000124578",,"epVmail",09/05/2018 18:32:25,09/05/2018 18:32:52,,
"2A1F765401E8B161810A000000124578",,"epVmail",09/05/2018 18:46:49,09/05/2018 18:47:22,,
"3A1616C601E8B161B045000000124578",,"epVmail",09/05/2018 18:47:11,09/05/2018 18:47:32,,
"5CE841BA01E8B16187F4000000124578",,"epVmail",09/05/2018 18:48:10,09/05/2018 18:48:47,,
"F86A45A201E8B161AC73000000124578",,"epVmail",09/05/2018 18:52:29,09/05/2018 18:53:03,,
"31525ACA01E8B171AFC9000000124578",,"epVmail",09/05/2018 19:00:25,09/05/2018 19:00:29,,
"59741A4801E8B171969A000000124578",,"epVmail",09/05/2018 19:02:56,09/05/2018 19:04:06,,
"8634DB6C01E8B17198CC000000124578",,"epVmail",09/05/2018 19:03:07,09/05/2018 19:03:12,,
"5530B52A01E8B1719CA8000000124578",,"epVmail",09/05/2018 19:16:18,09/05/2018 19:16:36,,
"CE24705C01E8B171AF1A000000124578",,"epVmail",09/05/2018 19:19:12,09/05/2018 19:19:18,,
"90D8F91A01E8B171A670000000124578",,"epVmail",09/05/2018 19:24:59,09/05/2018 19:25:08,,
"51FD253401E8B1719E2B000000124578",,"epVmail",09/05/2018 19:38:19,09/05/2018 19:39:14,,
"A7589F6801E8B171B0B5000000124578",,"epVmail",09/05/2018 19:41:32,09/05/2018 19:42:04,,
"EA40C69801E8B171AF34000000124578",,"epVmail",09/05/2018 19:42:38,09/05/2018 19:43:32,,
"0A667ACA01E8B171B7C1000000124578",,"epVmail",09/05/2018 19:51:54,09/05/2018 19:54:07,,
"CBFFF09401E8B171887E000000124578",,"epVmail",09/05/2018 19:58:40,09/05/2018 20:01:59,,
"44F4A3B801E8B171934A000000124578",,"epVmail",09/05/2018 20:05:45,09/05/2018 20:05:51,,
"B5C64DFA01E8B1719385000000124578",,"epVmail",09/05/2018 20:30:44,09/05/2018 20:31:10,,
"607F540C01E8B1719980000000124578",,"epVmail",09/05/2018 20:42:05,09/05/2018 20:42:13,,
"27B03CD001E8B171B690000000124578",,"epVmail",09/05/2018 20:48:24,09/05/2018 20:49:20,,
"09A1D97401E8B1718DF0000000124578",,"epVmail",09/05/2018 20:50:27,09/05/2018 20:51:28,,
"069CD80601E8B19184EC000000124578",,"epVmail",09/05/2018 23:04:43,09/05/2018 23:05:16,,
"39890AFA01E8B1919BDE000000124578",,"epVmail",09/05/2018 23:06:56,09/05/2018 23:08:16,,
