"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"CEAF51F401E6CC31A204000000124578",,"epVmail",12/27/2016 06:59:35,12/27/2016 07:05:32,,
"686D1ED801E6CC31968E000000124578",,"epVmail",12/27/2016 07:06:53,12/27/2016 07:07:37,,
"8B78C13C01E6CC31A52B000000124578",,"epVmail",12/27/2016 07:22:18,12/27/2016 07:22:27,,
"0D7AC0F401E6CC419BD0000000124578",,"epVmail",12/27/2016 07:25:02,12/27/2016 07:25:50,,
"4FC2D8A201E6CC4195B7000000124578",,"epVmail",12/27/2016 07:26:12,12/27/2016 07:26:18,,
"BCDA5DE001E6CC419AC1000000124578",,"epVmail",12/27/2016 07:52:12,12/27/2016 07:52:56,,
"BD29735201E6CC41A928000000124578",,"epVmail",12/27/2016 07:57:56,12/27/2016 07:58:04,,
"EF70134801E6CC41A138000000124578",,"epVmail",12/27/2016 07:59:48,12/27/2016 08:00:25,,
"B98AA51201E6CC41AA65000000124578",,"epVmail",12/27/2016 08:05:11,12/27/2016 08:05:34,,
"19964B6201E6CC4197D4000000124578",,"epVmail",12/27/2016 08:22:10,12/27/2016 08:22:25,,
"79B393D201E6CC419B77000000124578",,"epVmail",12/27/2016 08:32:12,12/27/2016 08:32:32,,
"A9DEACB801E6CC41A1D4000000124578",,"epVmail",12/27/2016 08:33:08,12/27/2016 08:33:15,,
"DAA6716A01E6CC418E2C000000124578",,"epVmail",12/27/2016 08:34:10,12/27/2016 08:39:47,,
"F631916601E6CC41BE2F000000124578",,"epVmail",12/27/2016 08:35:34,12/27/2016 08:35:59,,
"13C1548C01E6CC41B6DE000000124578",,"epVmail",12/27/2016 08:37:34,12/27/2016 08:38:18,,
"C50F54AA01E6CC41A4F8000000124578",,"epVmail",12/27/2016 08:41:21,12/27/2016 08:41:43,,
"ABBAD6CC01E6CC41BE83000000124578",,"epVmail",12/27/2016 08:47:31,12/27/2016 08:47:38,,
"D666494C01E6CC41A392000000124578",,"epVmail",12/27/2016 08:49:16,12/27/2016 08:49:56,,
"CBBC82D601E6CC41AEEA000000124578",,"epVmail",12/27/2016 08:49:43,12/27/2016 08:49:50,,
"0EC28A6C01E6CC4184CA000000124578",,"epVmail",12/27/2016 08:50:18,12/27/2016 08:50:25,,
"97FB2DA201E6CC419C27000000124578",,"epVmail",12/27/2016 08:54:19,12/27/2016 08:54:37,,
"C43107F801E6CC41878E000000124578",,"epVmail",12/27/2016 08:55:01,12/27/2016 09:00:38,,
"994F718601E6CC41A4F2000000124578",,"epVmail",12/27/2016 08:55:25,12/27/2016 08:55:25,,
"EE0F7A1801E6CC41824E000000124578",,"epVmail",12/27/2016 08:57:16,12/27/2016 08:58:07,,
"FC5CD26401E6CC41BDA4000000124578",,"epVmail",12/27/2016 08:57:37,12/27/2016 08:58:27,,
"2B960DA201E6CC41870A000000124578",,"epVmail",12/27/2016 08:58:27,12/27/2016 08:59:11,,
"66A0CE0A01E6CC41B63E000000124578",,"epVmail",12/27/2016 09:00:14,12/27/2016 09:00:39,,
"9D988A0000010000000049401072A00A",,"epVmail",12/27/2016 10:32:13,12/27/2016 10:32:28,,
"DA6253B601E6CC51817F000000124578",,"epVmail",12/27/2016 10:36:58,12/27/2016 10:37:11,,
"E3ABA56001E6CC618F33000000124578",,"epVmail",12/27/2016 13:14:11,12/27/2016 13:15:26,,
"209E355001E6CC71A9EE000000124578",,"epVmail",12/27/2016 13:16:42,12/27/2016 13:17:38,,
"CF126B3C01E6CC719195000000124578",,"epVmail",12/27/2016 13:27:34,12/27/2016 13:28:31,,
"59F0935801E6CC718283000000124578",,"epVmail",12/27/2016 13:44:48,12/27/2016 13:45:31,,
"9DAF43A001E6CC719EFC000000124578",,"epVmail",12/27/2016 13:46:52,12/27/2016 13:47:17,,
"5B171B5C01E6CC71A9E6000000124578",,"epVmail",12/27/2016 13:53:11,12/27/2016 13:53:29,,
"8E0814BC01E6CC71A631000000124578",,"epVmail",12/27/2016 13:54:00,12/27/2016 13:55:22,,
"F7DF52F401E6CC7183BC000000124578",,"epVmail",12/27/2016 14:10:01,12/27/2016 14:10:08,,
"AA2DA74A01E6CC71A810000000124578",,"epVmail",12/27/2016 14:10:17,12/27/2016 14:10:54,,
"423661E001E6CC7183DC000000124578",,"epVmail",12/27/2016 14:42:50,12/27/2016 14:43:42,,
"B3D46F7601E6CC71857A000000124578",,"epVmail",12/27/2016 14:54:31,12/27/2016 14:55:50,,
"AEF78B800001000000007EFF1072A00A",,"epVmail",12/27/2016 15:48:45,12/27/2016 15:49:19,,
"8FBC017C01E6CC81A2AB000000124578",,"epVmail",12/27/2016 16:32:53,12/27/2016 16:33:45,,
"44094D4401E6CC918134000000124578",,"epVmail",12/27/2016 18:02:29,12/27/2016 18:02:31,,
"33C72AE601E6CC91AE60000000124578",,"epVmail",12/27/2016 18:02:58,12/27/2016 18:03:21,,
"B65F55B401E6CC91A50F000000124578",,"epVmail",12/27/2016 18:07:22,12/27/2016 18:07:22,,
"F2EC958C01E6CC91BF02000000124578",,"epVmail",12/27/2016 18:08:17,12/27/2016 18:08:45,,
"0C79906801E6CC919296000000124578",,"epVmail",12/27/2016 18:08:45,12/27/2016 18:09:01,,
"094F996401E6CC91A6E3000000124578",,"epVmail",12/27/2016 18:09:17,12/27/2016 18:10:11,,
"51EF3DDC01E6CC91A357000000124578",,"epVmail",12/27/2016 18:10:33,12/27/2016 18:10:40,,
"65C4E4BA01E6CC91A049000000124578",,"epVmail",12/27/2016 18:11:57,12/27/2016 18:12:55,,
"9E2EDE5A01E6CC918CF0000000124578",,"epVmail",12/27/2016 18:12:14,12/27/2016 18:12:20,,
"C86AABAE01E6CC918005000000124578",,"epVmail",12/27/2016 18:14:12,12/27/2016 18:14:26,,
"9DAFF68401E6CC919EF8000000124578",,"epVmail",12/27/2016 18:21:48,12/27/2016 18:21:55,,
"C1B6411401E6CC91A37E000000124578",,"epVmail",12/27/2016 18:21:59,12/27/2016 18:23:19,,
"37236E0E01E6CC919EB9000000124578",,"epVmail",12/27/2016 18:25:49,12/27/2016 18:26:28,,
"70B68CD601E6CC91B1E4000000124578",,"epVmail",12/27/2016 18:32:55,12/27/2016 18:33:01,,
"87A49B6801E6CC918AC1000000124578",,"epVmail",12/27/2016 18:35:14,12/27/2016 18:35:46,,
