"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"B8AD930001E8A50196CE000000124578",,"epVmail",08/21/2018 00:09:29,08/21/2018 00:09:35,,
"FEC8A48C01E8A541B1B4000000124578",,"epVmail",08/21/2018 06:53:21,08/21/2018 06:54:05,,
"4606FE8601E8A54186C0000000124578",,"epVmail",08/21/2018 07:17:39,08/21/2018 07:18:22,,
"C920BE5001E8A541B6B8000000124578",,"epVmail",08/21/2018 07:27:28,08/21/2018 07:28:01,,
"88A1849001E8A541944B000000124578",,"epVmail",08/21/2018 07:30:46,08/21/2018 07:36:45,,
"FCEF148401E8A54191B2000000124578",,"epVmail",08/21/2018 07:33:59,08/21/2018 07:39:58,,
"E1AF14F801E8A541808D000000124578",,"epVmail",08/21/2018 07:35:31,08/21/2018 07:41:27,,
"8D03574401E8A5419B95000000124578",,"epVmail",08/21/2018 07:54:07,08/21/2018 07:54:21,,
"B0D3739801E8A5419643000000124578",,"epVmail",08/21/2018 08:00:35,08/21/2018 08:06:33,,
"FF9B7CF401E8A541A29F000000124578",,"epVmail",08/21/2018 08:04:35,08/21/2018 08:04:58,,
"92C5BE4001E8A541AED4000000124578",,"epVmail",08/21/2018 08:08:47,08/21/2018 08:09:38,,
"7CE3C90A01E8A541804A000000124578",,"epVmail",08/21/2018 08:09:20,08/21/2018 08:10:05,,
"2B6DC9BC01E8A5418780000000124578",,"epVmail",08/21/2018 08:13:01,08/21/2018 08:13:16,,
"AFC2D5D601E8A541A510000000124578",,"epVmail",08/21/2018 08:16:37,08/21/2018 08:16:43,,
"0D64B85E01E8A541BEE9000000124578",,"epVmail",08/21/2018 08:17:24,08/21/2018 08:23:23,,
"3B35D8BC01E8A541B726000000124578",,"epVmail",08/21/2018 08:20:59,08/21/2018 08:26:56,,
"7855F23001E8A5418179000000124578",,"epVmail",08/21/2018 08:25:17,08/21/2018 08:26:52,,
