"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"BCF3824601E7775195DE000000124578",,"epVmail",08/02/2017 01:25:32,08/02/2017 01:25:37,,
"1B0E5C2601E777619CFC000000124578",,"epVmail",08/02/2017 03:09:27,08/02/2017 03:09:58,,
"09297E5C01E77781A156000000124578",,"epVmail",08/02/2017 07:05:05,08/02/2017 07:05:36,,
"3130C93201E777818686000000124578",,"epVmail",08/02/2017 07:05:56,08/02/2017 07:06:05,,
"A25D4DD801E77781A214000000124578",,"epVmail",08/02/2017 07:09:32,08/02/2017 07:10:12,,
"D57F9A2A01E777819CF5000000124578",,"epVmail",08/02/2017 07:27:17,08/02/2017 07:28:41,,
"EF9904B401E77781A3AF000000124578",,"epVmail",08/02/2017 08:06:39,08/02/2017 08:12:37,,
"5F5A895201E777819396000000124578",,"epVmail",08/02/2017 08:12:59,08/02/2017 08:13:38,,
"C13A378A01E77781AA6F000000124578",,"epVmail",08/02/2017 08:15:06,08/02/2017 08:16:23,,
"E8BD525A01E77781B633000000124578",,"epVmail",08/02/2017 08:22:57,08/02/2017 08:23:31,,
"84A9E49801E777818495000000124578",,"epVmail",08/02/2017 08:34:50,08/02/2017 08:35:32,,
"C4EDC03001E777919C00000000124578",,"epVmail",08/02/2017 08:56:53,08/02/2017 08:56:53,,
"B7C70C7201E777918AF3000000124578",,"epVmail",08/02/2017 08:58:24,08/02/2017 08:59:08,,
"27387D4A01E777B1B30F000000124578",,"epVmail",08/02/2017 14:14:15,08/02/2017 14:14:39,,
"565F1EA801E777B1997D000000124578",,"epVmail",08/02/2017 14:15:12,08/02/2017 14:15:50,,
"ADCBEFA401E777B1B651000000124578",,"epVmail",08/02/2017 14:18:57,08/02/2017 14:20:03,,
"16EAE8E401E777D1983F000000124578",,"epVmail",08/02/2017 18:03:45,08/02/2017 18:04:02,,
"20DC872201E777D1AC5E000000124578",,"epVmail",08/02/2017 18:04:48,08/02/2017 18:05:07,,
"649EDBFE01E777D19271000000124578",,"epVmail",08/02/2017 18:05:12,08/02/2017 18:05:13,,
"5000178A01E777D19F32000000124578",,"epVmail",08/02/2017 18:05:30,08/02/2017 18:05:49,,
"69FCAB1601E777E1A8B7000000124578",,"epVmail",08/02/2017 18:13:31,08/02/2017 18:14:08,,
"625521FE01E777E1962B000000124578",,"epVmail",08/02/2017 18:13:33,08/02/2017 18:14:24,,
"73FE025401E777E1B7B4000000124578",,"epVmail",08/02/2017 18:13:45,08/02/2017 18:14:18,,
"FD83B48801E777E1BBB3000000124578",,"epVmail",08/02/2017 18:17:23,08/02/2017 18:17:42,,
"3AB8084001E777E190BF000000124578",,"epVmail",08/02/2017 18:18:23,08/02/2017 18:18:27,,
"2AC404DE01E777E18B07000000124578",,"epVmail",08/02/2017 18:18:48,08/02/2017 18:19:07,,
"9DC0F51401E777E1BE9D000000124578",,"epVmail",08/02/2017 18:21:20,08/02/2017 18:21:28,,
"9A6323D801E777E19D83000000124578",,"epVmail",08/02/2017 18:21:31,08/02/2017 18:21:38,,
"6DFAE34E01E777E1BBA7000000124578",,"epVmail",08/02/2017 18:21:55,08/02/2017 18:22:20,,
"B777771201E777E1ADF7000000124578",,"epVmail",08/02/2017 18:22:19,08/02/2017 18:22:26,,
"B0EEF37A01E777E189F7000000124578",,"epVmail",08/02/2017 18:22:22,08/02/2017 18:22:27,,
"E658C96E01E777E19C86000000124578",,"epVmail",08/02/2017 18:23:40,08/02/2017 18:23:46,,
"0E9EDBA201E777E18D5F000000124578",,"epVmail",08/02/2017 18:25:42,08/02/2017 18:26:44,,
"AE73E96A01E777E1891C000000124578",,"epVmail",08/02/2017 18:29:27,08/02/2017 18:30:12,,
"BDDCA0A401E777E1A1C5000000124578",,"epVmail",08/02/2017 18:29:32,08/02/2017 18:29:47,,
"1861000E01E777E1B7A0000000124578",,"epVmail",08/02/2017 18:47:03,08/02/2017 18:47:42,,
"09006D8801E777E187AA000000124578",,"epVmail",08/02/2017 18:55:45,08/02/2017 18:56:28,,
"E2177C2001E777E1BB57000000124578",,"epVmail",08/02/2017 18:57:46,08/02/2017 18:57:54,,
"BE64470801E777E1888A000000124578",,"epVmail",08/02/2017 18:57:54,08/02/2017 18:58:01,,
"029DAF1201E777E1B8E9000000124578",,"epVmail",08/02/2017 19:07:39,08/02/2017 19:07:47,,
"37515F0A01E777E1A434000000124578",,"epVmail",08/02/2017 19:16:04,08/02/2017 19:16:33,,
"CC0D402801E777E1B086000000124578",,"epVmail",08/02/2017 19:21:53,08/02/2017 19:23:29,,
"515F662E01E777E18240000000124578",,"epVmail",08/02/2017 19:31:21,08/02/2017 19:31:43,,
"B602D54C01E777E182A4000000124578",,"epVmail",08/02/2017 19:41:34,08/02/2017 19:41:35,,
"D7D2D5B401E777E1861F000000124578",,"epVmail",08/02/2017 19:42:36,08/02/2017 19:43:20,,
"1DDB9D7001E777E1B3B4000000124578",,"epVmail",08/02/2017 19:44:00,08/02/2017 19:44:06,,
"431B767401E777F1ABF3000000124578",,"epVmail",08/02/2017 20:18:32,08/02/2017 20:22:14,,
"166653DC01E777F1833E000000124578",,"epVmail",08/02/2017 20:21:17,08/02/2017 20:21:51,,
"588E859001E777F1B1A0000000124578",,"epVmail",08/02/2017 20:21:34,08/02/2017 20:22:13,,
"8A1C62D601E777F18992000000124578",,"epVmail",08/02/2017 20:51:37,08/02/2017 20:51:57,,
"F1EC5B3601E777F1984E000000124578",,"epVmail",08/02/2017 21:02:08,08/02/2017 21:02:54,,
"05B9905A01E777F19B72000000124578",,"epVmail",08/02/2017 21:16:22,08/02/2017 21:16:31,,
"1B9BAC8201E777F1AB95000000124578",,"epVmail",08/02/2017 21:19:18,08/02/2017 21:20:27,,
"8C70DFC201E777F19E9D000000124578",,"epVmail",08/02/2017 21:20:17,08/02/2017 21:20:21,,
"B124888001E777F18D20000000124578",,"epVmail",08/02/2017 21:35:27,08/02/2017 21:35:33,,
"1C9636DC01E77801B9E0000000124578",,"epVmail",08/02/2017 22:07:15,08/02/2017 22:07:23,,
