"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"F329EB3C01E83C81985A000000124578",,"epVmail",04/10/2018 00:47:38,04/10/2018 00:47:44,,
"4819791601E83CA199D4000000124578",,"epVmail",04/10/2018 04:10:04,04/10/2018 04:10:16,,
"17816E3C01E83CB18031000000124578",,"epVmail",04/10/2018 06:18:05,04/10/2018 06:18:25,,
"106D9C3C01E83CC181F6000000124578",,"epVmail",04/10/2018 07:37:55,04/10/2018 07:38:40,,
"7F3571E401E83CC196EA000000124578",,"epVmail",04/10/2018 07:39:28,04/10/2018 07:39:34,,
"B853745801E83CC19492000000124578",,"epVmail",04/10/2018 07:41:29,04/10/2018 07:41:46,,
"E27B46BA01E83CC1A79B000000124578",,"epVmail",04/10/2018 07:50:17,04/10/2018 07:50:23,,
"21CAB3EC01E83CC18AF1000000124578",,"epVmail",04/10/2018 08:19:26,04/10/2018 08:19:31,,
"AF2909BE01E83CC1B21A000000124578",,"epVmail",04/10/2018 08:25:08,04/10/2018 08:26:35,,
"8467B11601E83CC1AF64000000124578",,"epVmail",04/10/2018 08:29:47,04/10/2018 08:29:54,,
"6874345201E83CC19F01000000124578",,"epVmail",04/10/2018 08:30:29,04/10/2018 08:31:13,,
"D2AB357801E83CC18506000000124578",,"epVmail",04/10/2018 08:31:56,04/10/2018 08:32:04,,
"9ECE756601E83CC1AC58000000124578",,"epVmail",04/10/2018 08:38:43,04/10/2018 08:39:19,,
"22C22CA001E83CC18FC9000000124578",,"epVmail",04/10/2018 08:41:22,04/10/2018 08:41:29,,
"C604CB6201E83CC1A515000000124578",,"epVmail",04/10/2018 08:44:22,04/10/2018 08:50:20,,
"A6A9348201E83CC1A611000000124578",,"epVmail",04/10/2018 08:45:50,04/10/2018 08:45:57,,
"CF9EAECA01E83CC19BAA000000124578",,"epVmail",04/10/2018 08:53:41,04/10/2018 08:54:08,,
"45EE804601E83CC1A3EB000000124578",,"epVmail",04/10/2018 08:57:23,04/10/2018 08:57:27,,
"BEF52AE401E83CC199A0000000124578",,"epVmail",04/10/2018 08:59:41,04/10/2018 08:59:48,,
"B42225B801E83CC1AEAD000000124578",,"epVmail",04/10/2018 08:59:54,04/10/2018 09:00:14,,
"B657F4A201E83CC1B61D000000124578",,"epVmail",04/10/2018 09:00:10,04/10/2018 09:00:42,,
"77D9BC7801E83CD189A0000000124578",,"epVmail",04/10/2018 10:39:02,04/10/2018 11:01:19,,
"D8102F9C01E83CE1930F000000124578",,"epVmail",04/10/2018 12:42:16,04/10/2018 12:42:26,,
"015548BE01E83D119AB5000000124578",,"epVmail",04/10/2018 18:05:55,04/10/2018 18:06:02,,
"41DC4DCE01E83D1185E1000000124578",,"epVmail",04/10/2018 18:08:26,04/10/2018 18:09:18,,
"1DF12E2001E83D118E00000000124578",,"epVmail",04/10/2018 18:08:30,04/10/2018 18:09:01,,
"C35B4BA601E83D11A943000000124578",,"epVmail",04/10/2018 18:20:14,04/10/2018 18:20:47,,
"0B57E81A01E83D1182B4000000124578",,"epVmail",04/10/2018 18:25:48,04/10/2018 18:26:03,,
"D60C742201E83D11992A000000124578",,"epVmail",04/10/2018 18:26:40,04/10/2018 18:27:18,,
"C86C709201E83D1187BE000000124578",,"epVmail",04/10/2018 18:27:24,04/10/2018 18:27:32,,
"7D2DFB3601E83D118B37000000124578",,"epVmail",04/10/2018 18:31:37,04/10/2018 18:32:31,,
"CE61C1B801E83D1190D8000000124578",,"epVmail",04/10/2018 18:33:22,04/10/2018 18:33:47,,
"946EB74A01E83D11A9A7000000124578",,"epVmail",04/10/2018 18:34:12,04/10/2018 18:35:43,,
"693A261601E83D21BF9E000000124578",,"epVmail",04/10/2018 18:44:09,04/10/2018 18:44:14,,
"C3BEBFDE01E83D21A424000000124578",,"epVmail",04/10/2018 18:48:22,04/10/2018 18:48:50,,
"01B2979801E83D2189D2000000124578",,"epVmail",04/10/2018 18:48:31,04/10/2018 18:48:45,,
"51C5186401E83D21A126000000124578",,"epVmail",04/10/2018 18:51:34,04/10/2018 18:52:05,,
"2705412A01E83D21A106000000124578",,"epVmail",04/10/2018 18:57:44,04/10/2018 18:58:47,,
"34B4DDAC01E83D21AA14000000124578",,"epVmail",04/10/2018 19:05:20,04/10/2018 19:05:59,,
"C6FF661401E83D21B581000000124578",,"epVmail",04/10/2018 19:09:09,04/10/2018 19:09:39,,
"0B61AE3E01E83D219BE2000000124578",,"epVmail",04/10/2018 19:11:31,04/10/2018 19:12:34,,
"1B2D20AA01E83D2194B5000000124578",,"epVmail",04/10/2018 19:12:50,04/10/2018 19:13:25,,
"8915734601E83D218A2B000000124578",,"epVmail",04/10/2018 19:21:18,04/10/2018 19:21:23,,
"B9CCC4F801E83D21A5FB000000124578",,"epVmail",04/10/2018 19:22:41,04/10/2018 19:22:50,,
"F6F0D22401E83D2198A5000000124578",,"epVmail",04/10/2018 19:31:33,04/10/2018 19:31:41,,
"FE0ED5B001E83D218E04000000124578",,"epVmail",04/10/2018 19:32:11,04/10/2018 19:32:38,,
"41E0339601E83D219B62000000124578",,"epVmail",04/10/2018 19:40:58,04/10/2018 19:41:18,,
"A257090C01E83D21B46D000000124578",,"epVmail",04/10/2018 19:44:04,04/10/2018 19:44:46,,
"D65A6E6A01E83D219CAD000000124578",,"epVmail",04/10/2018 19:45:12,04/10/2018 19:45:33,,
"2FF93A3201E83D21A7EF000000124578",,"epVmail",04/10/2018 19:47:40,04/10/2018 19:47:57,,
"8E9B57A401E83D219754000000124578",,"epVmail",04/10/2018 19:56:50,04/10/2018 19:56:58,,
"D869543801E83D2198CD000000124578",,"epVmail",04/10/2018 20:14:52,04/10/2018 20:14:56,,
"BB486F0601E83D31B4A1000000124578",,"epVmail",04/10/2018 20:48:14,04/10/2018 20:48:16,,
"D1C4D2DC01E83D31874A000000124578",,"epVmail",04/10/2018 20:56:47,04/10/2018 20:57:12,,
"95C333C001E83D31B02F000000124578",,"epVmail",04/10/2018 21:15:46,04/10/2018 21:15:48,,
"6308754E01E83D4188AF000000124578",,"epVmail",04/10/2018 23:01:49,04/10/2018 23:01:56,,
"F00DCAF201E83D419E6F000000124578",,"epVmail",04/10/2018 23:06:30,04/10/2018 23:07:06,,
