"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"01C0426201E6AA41BEC1000000124578",,"epVmail",2016/11/14 01:22:21.400,2016/11/14 01:24:52.400,,
"90C0B21C01E6AA71B20E000000124578",,"epVmail",2016/11/14 06:47:11.377,2016/11/14 06:48:31.377,,
"EC87DEB801E6AA7192A5000000124578",,"epVmail",2016/11/14 07:26:38.907,2016/11/14 07:29:07.907,,
"592BFAB801E6AA71A581000000124578",,"epVmail",2016/11/14 08:03:05.397,2016/11/14 08:03:08.397,,
"6DF7C25601E6AA71915A000000124578",,"epVmail",2016/11/14 08:03:24.390,2016/11/14 08:03:28.390,,
"9E65344601E6AA718FF8000000124578",,"epVmail",2016/11/14 08:05:34.397,2016/11/14 08:06:09.397,,
"9F9C096E01E6AA719798000000124578",,"epVmail",2016/11/14 08:19:50.877,2016/11/14 08:20:42.877,,
"0C202DC201E6AA71A478000000124578",,"epVmail",2016/11/14 08:21:54.877,2016/11/14 08:21:55.877,,
"6366695201E6AA719721000000124578",,"epVmail",2016/11/14 08:24:58.887,2016/11/14 08:25:32.887,,
"62C6626C01E6AA71917F000000124578",,"epVmail",2016/11/14 08:32:14.410,2016/11/14 08:32:36.410,,
"49C9BF3E01E6AA718708000000124578",,"epVmail",2016/11/14 08:33:27.403,2016/11/14 08:34:22.403,,
"4470D03401E6AA819A28000000124578",,"epVmail",2016/11/14 08:46:02.380,2016/11/14 08:46:41.380,,
"7C06651801E6AA819990000000124578",,"epVmail",2016/11/14 08:47:10.883,2016/11/14 08:47:11.883,,
"7D0C74D401E6AA8196BF000000124578",,"epVmail",2016/11/14 08:47:29.883,2016/11/14 08:48:03.883,,
"2AD97DF001E6AA81BD20000000124578",,"epVmail",2016/11/14 08:52:24.393,2016/11/14 08:52:45.393,,
"6DA0E5B001E6AA81A508000000124578",,"epVmail",2016/11/14 08:53:22.397,2016/11/14 08:53:27.397,,
"C07791C601E6AA819ABD000000124578",,"epVmail",2016/11/14 08:56:39.407,2016/11/14 08:57:19.407,,
"4554C5E401E6AA819E69000000124578",,"epVmail",2016/11/14 08:59:20.913,2016/11/14 08:59:25.913,,
"4F06B2E601E6AA81B254000000124578",,"epVmail",2016/11/14 08:59:39.367,2016/11/14 08:59:43.367,,
"59174BB001E6AA81BC60000000124578",,"epVmail",2016/11/14 08:59:55.413,2016/11/14 08:59:58.413,,
"4A27D34001E6AA81B4C6000000124578",,"epVmail",2016/11/14 08:59:56.417,2016/11/14 09:00:03.417,,
"FAA992F801E6AAC1A14A000000124578",,"epVmail",2016/11/14 18:01:16.907,2016/11/14 18:01:22.907,,
"FAD3519201E6AAC19704000000124578",,"epVmail",2016/11/14 18:02:14.410,2016/11/14 18:03:14.410,,
"18DF6AB801E6AAC19EB9000000124578",,"epVmail",2016/11/14 18:02:50.417,2016/11/14 18:03:07.417,,
"FD6B869001E6AAC1AE0F000000124578",,"epVmail",2016/11/14 18:02:56.913,2016/11/14 18:04:06.913,,
"38930A4A01E6AAC19A96000000124578",,"epVmail",2016/11/14 18:03:59.870,2016/11/14 18:04:20.870,,
"6888558E01E6AAC1A76E000000124578",,"epVmail",2016/11/14 18:04:28.870,2016/11/14 18:04:31.870,,
"53C15B1401E6AAC19E12000000124578",,"epVmail",2016/11/14 18:04:35.867,2016/11/14 18:05:01.867,,
"5AB0F14601E6AAC19058000000124578",,"epVmail",2016/11/14 18:04:45.417,2016/11/14 18:04:53.417,,
"38BB00EA01E6AAC19E30000000124578",,"epVmail",2016/11/14 18:04:57.873,2016/11/14 18:06:56.873,,
"7D96904E01E6AAC1AC84000000124578",,"epVmail",2016/11/14 18:05:31.367,2016/11/14 18:05:38.367,,
"6558279001E6AAC1912F000000124578",,"epVmail",2016/11/14 18:05:34.370,2016/11/14 18:05:34.370,,
"9678A84001E6AAC1BF1B000000124578",,"epVmail",2016/11/14 18:06:17.373,2016/11/14 18:06:33.373,,
"A31A394C01E6AAC1813D000000124578",,"epVmail",2016/11/14 18:06:36.373,2016/11/14 18:07:08.373,,
"9CA7D86201E6AAC1A45D000000124578",,"epVmail",2016/11/14 18:06:53.370,2016/11/14 18:07:35.370,,
"BEEE91CC01E6AAC19F6D000000124578",,"epVmail",2016/11/14 18:07:48.870,2016/11/14 18:08:24.870,,
"C60BC48401E6AAC1B720000000124578",,"epVmail",2016/11/14 18:07:52.373,2016/11/14 18:07:58.373,,
"70B2E3AE01E6AAD19A46000000124578",,"epVmail",2016/11/14 18:12:32.880,2016/11/14 18:12:52.880,,
"BA81D95401E6AAD18C1D000000124578",,"epVmail",2016/11/14 18:14:31.890,2016/11/14 18:14:50.890,,
"B87B9B1801E6AAD192ED000000124578",,"epVmail",2016/11/14 18:14:52.893,2016/11/14 18:15:35.893,,
"7213C3F801E6AAD1B198000000124578",,"epVmail",2016/11/14 18:17:38.393,2016/11/14 18:21:04.393,,
"EAB45BBA01E6AAD18677000000124578",,"epVmail",2016/11/14 18:19:19.900,2016/11/14 18:19:26.900,,
"DF3B4D7401E6AAD1BA2F000000124578",,"epVmail",2016/11/14 18:24:28.917,2016/11/14 18:25:19.917,,
"E24AFCF801E6AAD18AD9000000124578",,"epVmail",2016/11/14 18:24:43.407,2016/11/14 18:26:54.407,,
"4622872801E6AAD19E43000000124578",,"epVmail",2016/11/14 18:26:40.367,2016/11/14 18:28:01.367,,
"C742622801E6AAD1A290000000124578",,"epVmail",2016/11/14 18:35:40.880,2016/11/14 18:35:43.880,,
"CCCDE53201E6AAD1ABB4000000124578",,"epVmail",2016/11/14 18:35:46.387,2016/11/14 18:35:47.387,,
"7464D7C001E6AAD1BCD8000000124578",,"epVmail",2016/11/14 18:35:56.387,2016/11/14 18:36:49.387,,
"D195E1F001E6AAD198F1000000124578",,"epVmail",2016/11/14 18:36:23.393,2016/11/14 18:36:51.393,,
"226ADFB801E6AAD1B1C1000000124578",,"epVmail",2016/11/14 18:38:14.890,2016/11/14 18:38:21.890,,
"E9ACFF9801E6AAD18F93000000124578",,"epVmail",2016/11/14 18:43:57.400,2016/11/14 18:44:06.400,,
"8D13417A01E6AAD1A3E2000000124578",,"epVmail",2016/11/14 18:44:13.907,2016/11/14 18:45:03.907,,
"1356A9DE01E6AAD19B6D000000124578",,"epVmail",2016/11/14 18:45:49.413,2016/11/14 18:46:46.413,,
"7B4CBD1201E6AAD19E5B000000124578",,"epVmail",2016/11/14 18:48:40.910,2016/11/14 18:49:05.910,,
"379FE70601E6AAD19982000000124578",,"epVmail",2016/11/14 18:49:26.370,2016/11/14 18:49:27.370,,
"489C900E01E6AAD190E8000000124578",,"epVmail",2016/11/14 18:49:26.870,2016/11/14 18:52:30.870,,
"CB95409601E6AAD1B650000000124578",,"epVmail",2016/11/14 18:50:35.870,2016/11/14 18:50:41.870,,
"D975CEF601E6AAD1BBBE000000124578",,"epVmail",2016/11/14 18:50:58.367,2016/11/14 18:51:04.367,,
"F71819FA01E6AAD1BE2C000000124578",,"epVmail",2016/11/14 18:51:45.370,2016/11/14 18:51:50.370,,
"1753D15001E6AAD190B0000000124578",,"epVmail",2016/11/14 18:53:11.877,2016/11/14 18:53:35.877,,
"230CCD7A01E6AAD182FB000000124578",,"epVmail",2016/11/14 19:01:15.887,2016/11/14 19:02:26.887,,
"1DAA2D0001E6AAD1BB83000000124578",,"epVmail",2016/11/14 19:02:07.897,2016/11/14 19:02:09.897,,
"5111CA1201E6AAD1ABB1000000124578",,"epVmail",2016/11/14 19:09:23.903,2016/11/14 19:09:39.903,,
"3B09082401E6AAD1934A000000124578",,"epVmail",2016/11/14 19:17:24.370,2016/11/14 19:19:43.370,,
"FA786B4A01E6AAD1A136000000124578",,"epVmail",2016/11/14 19:27:44.400,2016/11/14 19:27:51.400,,
