"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"B3F4A11201E8DB81A5E1000000124578",,"epVmail",10/29/2018 08:07:31,10/29/2018 08:07:51,,
"477A0ECA01E8DB818F1C000000124578",,"epVmail",10/29/2018 08:24:30,10/29/2018 08:24:34,,
"5E3E3F4601E8DB81A344000000124578",,"epVmail",10/29/2018 08:25:25,10/29/2018 08:25:28,,
"8EF4C400000100000000AA181072A00A",,"epVmail",10/29/2018 11:14:03,10/29/2018 11:14:35,,
"928FEDEC01E8DBA1A986000000124578",,"epVmail",10/29/2018 12:54:23,10/29/2018 12:54:32,,
"86C778F601E8DBA19D83000000124578",,"epVmail",10/29/2018 13:17:26,10/29/2018 13:18:03,,
"5FDE28CE01E8DBB19399000000124578",,"epVmail",10/29/2018 13:58:26,10/29/2018 13:58:34,,
"FF899A1C01E8DBB1AA1C000000124578",,"epVmail",10/29/2018 14:04:36,10/29/2018 14:15:43,,
"B41AA4FE01E8DBE1AB43000000124578",,"epVmail",10/29/2018 19:11:33,10/29/2018 19:11:41,,
"E6139A1A01E8DBE1B8FF000000124578",,"epVmail",10/29/2018 19:48:57,10/29/2018 19:49:05,,
