"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"94473F0601E78BF19465000000124578",,"epVmail",08/28/2017 07:07:45,08/28/2017 07:08:27,,
"E319E27A01E78BF1A973000000124578",,"epVmail",08/28/2017 07:29:55,08/28/2017 07:30:01,,
"64E6DA0A01E78BF1B997000000124578",,"epVmail",08/28/2017 07:40:50,08/28/2017 07:40:57,,
"4A14A3D601E78BF1BF91000000124578",,"epVmail",08/28/2017 07:55:50,08/28/2017 07:56:34,,
"18DD609401E78BF1955C000000124578",,"epVmail",08/28/2017 08:07:37,08/28/2017 08:08:04,,
"3D7E816201E78BF1A62D000000124578",,"epVmail",08/28/2017 08:08:29,08/28/2017 08:08:50,,
"FFEC4C1001E78BF1A44E000000124578",,"epVmail",08/28/2017 08:20:28,08/28/2017 08:20:31,,
"298B291001E78BF19437000000124578",,"epVmail",08/28/2017 08:22:24,08/28/2017 08:22:53,,
"137D6EA801E78BF185BB000000124578",,"epVmail",08/28/2017 08:22:38,08/28/2017 08:22:45,,
"DB3979DC01E78BF1B4BC000000124578",,"epVmail",08/28/2017 08:27:04,08/28/2017 08:27:12,,
"05B9733801E78BF1B581000000124578",,"epVmail",08/28/2017 08:28:27,08/28/2017 08:28:49,,
"FFBD0A2001E78BF1A90E000000124578",,"epVmail",08/28/2017 08:34:46,08/28/2017 08:34:46,,
"37519D7401E78BF1B31A000000124578",,"epVmail",08/28/2017 08:43:43,08/28/2017 08:43:58,,
"09911BB201E78BF1BBA2000000124578",,"epVmail",08/28/2017 08:44:07,08/28/2017 08:44:52,,
"5BE5288601E78BF18A1A000000124578",,"epVmail",08/28/2017 08:44:43,08/28/2017 08:44:59,,
"D99781C001E78BF197DC000000124578",,"epVmail",08/28/2017 08:48:15,08/28/2017 08:48:27,,
"FA1E143601E78BF19E16000000124578",,"epVmail",08/28/2017 08:49:10,08/28/2017 08:49:24,,
"312B8EF401E78C01A6FD000000124578",,"epVmail",08/28/2017 08:50:41,08/28/2017 08:50:55,,
"4F5936C401E78C019FA5000000124578",,"epVmail",08/28/2017 08:51:31,08/28/2017 08:51:44,,
"5D0C99F001E78C01B0A2000000124578",,"epVmail",08/28/2017 08:52:54,08/28/2017 08:53:46,,
"C2D8A6CA01E78C01BF1A000000124578",,"epVmail",08/28/2017 08:54:41,08/28/2017 08:54:54,,
"00DA79C201E78C01863D000000124578",,"epVmail",08/28/2017 08:55:06,08/28/2017 09:01:04,,
"E57719FA01E78C01A71A000000124578",,"epVmail",08/28/2017 08:55:36,08/28/2017 08:55:49,,
"1577C48801E78C01B189000000124578",,"epVmail",08/28/2017 08:57:01,08/28/2017 08:57:16,,
"F46D52FE01E78C119B59000000124578",,"epVmail",08/28/2017 12:29:50,08/28/2017 12:29:56,,
"DDA9B0EE01E78C11A642000000124578",,"epVmail",08/28/2017 12:35:24,08/28/2017 12:42:37,,
"B821BEBA01E78C1184DE000000124578",,"epVmail",08/28/2017 12:39:21,08/28/2017 12:41:21,,
"2C509F9001E78C1198FB000000124578",,"epVmail",08/28/2017 12:39:43,08/28/2017 12:40:18,,
"5B630E1801E78C11A556000000124578",,"epVmail",08/28/2017 12:43:50,08/28/2017 12:55:21,,
"3BB1974A01E78C218441000000124578",,"epVmail",08/28/2017 12:46:53,08/28/2017 12:47:46,,
"48965EF001E78C21A14A000000124578",,"epVmail",08/28/2017 12:47:38,08/28/2017 12:48:26,,
"7FD7AD3E01E78C118F75000000124578",,"epVmail",08/28/2017 12:48:29,08/28/2017 12:55:50,,
"9D02EBDE01E78C21946E000000124578",,"epVmail",08/28/2017 12:49:09,08/28/2017 12:49:33,,
"DFCEA6C001E78C1194B2000000124578",,"epVmail",08/28/2017 12:52:05,08/28/2017 12:59:38,,
"047FFBC601E78C218D12000000124578",,"epVmail",08/28/2017 12:52:52,08/28/2017 12:53:42,,
"0D3F5D2401E78C21A4EA000000124578",,"epVmail",08/28/2017 12:55:46,08/28/2017 12:57:10,,
"97BA1C5001E78C2196FC000000124578",,"epVmail",08/28/2017 12:56:29,08/28/2017 12:57:11,,
"0243127A01E78C21B6A3000000124578",,"epVmail",08/28/2017 12:58:26,08/28/2017 12:58:34,,
"CA5523DA01E78C21A2E0000000124578",,"epVmail",08/28/2017 12:58:31,08/28/2017 12:59:27,,
"88D0A17E01E78C21B490000000124578",,"epVmail",08/28/2017 12:58:54,08/28/2017 13:08:40,,
"1920CB4001E78C2189A7000000124578",,"epVmail",08/28/2017 13:02:21,08/28/2017 13:02:48,,
"09F68C8A01E78C2193AB000000124578",,"epVmail",08/28/2017 13:07:24,08/28/2017 13:07:41,,
"84B3FF7601E78C21AA6D000000124578",,"epVmail",08/28/2017 13:10:14,08/28/2017 13:16:11,,
"24CEFA4601E78C2184A8000000124578",,"epVmail",08/28/2017 13:13:48,08/28/2017 13:13:52,,
"08E9C8F601E78C21B59D000000124578",,"epVmail",08/28/2017 13:15:01,08/28/2017 13:16:02,,
"9DBCEE8601E78C21A895000000124578",,"epVmail",08/28/2017 13:17:27,08/28/2017 13:17:48,,
"3DD2AF2801E78C218D6E000000124578",,"epVmail",08/28/2017 13:21:58,08/28/2017 13:22:36,,
"BE41D1C601E78C21A847000000124578",,"epVmail",08/28/2017 13:23:51,08/28/2017 13:25:12,,
"8C73288801E78C21B4D0000000124578",,"epVmail",08/28/2017 13:23:52,08/28/2017 13:24:04,,
"A150A60401E78C2199C0000000124578",,"epVmail",08/28/2017 13:24:49,08/28/2017 13:24:57,,
"84CB054201E78C2189C2000000124578",,"epVmail",08/28/2017 13:25:07,08/28/2017 13:25:58,,
"CE0CB0D401E78C2191F8000000124578",,"epVmail",08/28/2017 13:26:09,08/28/2017 13:26:24,,
"1B09740001E78C21A0DE000000124578",,"epVmail",08/28/2017 13:27:04,08/28/2017 13:38:55,,
