"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"5CDFD7DA01E7AF1191D5000000124578",,"epVmail",10/12/2017 00:13:51,10/12/2017 00:13:58,,
"B6A536DC01E7AF419D07000000124578",,"epVmail",10/12/2017 07:05:29,10/12/2017 07:06:12,,
"5FA4DFF201E7AF41898F000000124578",,"epVmail",10/12/2017 07:16:57,10/12/2017 07:18:23,,
"F303C3C601E7AF418C72000000124578",,"epVmail",10/12/2017 07:22:43,10/12/2017 07:22:49,,
"B187504C01E7AF51BBAF000000124578",,"epVmail",10/12/2017 07:26:20,10/12/2017 07:26:26,,
"4628439E01E7AF518697000000124578",,"epVmail",10/12/2017 07:48:04,10/12/2017 07:51:09,,
"4EC1CE4801E7AF519417000000124578",,"epVmail",10/12/2017 07:52:40,10/12/2017 07:53:23,,
"A9A0A06E01E7AF51AC36000000124578",,"epVmail",10/12/2017 07:54:11,10/12/2017 07:54:43,,
"8D0EA3D201E7AF51B055000000124578",,"epVmail",10/12/2017 08:00:18,10/12/2017 08:00:38,,
"956706F001E7AF519F35000000124578",,"epVmail",10/12/2017 08:00:19,10/12/2017 08:00:25,,
"BB89459601E7AF519250000000124578",,"epVmail",10/12/2017 08:01:40,10/12/2017 08:02:03,,
"2A01285601E7AF5180B1000000124578",,"epVmail",10/12/2017 08:25:40,10/12/2017 08:25:48,,
"B91F88EC01E7AF519B0F000000124578",,"epVmail",10/12/2017 08:37:19,10/12/2017 08:37:39,,
"F0AD532001E7AF51A1B8000000124578",,"epVmail",10/12/2017 08:40:11,10/12/2017 08:40:56,,
"BA84FC6401E7AF51AB4A000000124578",,"epVmail",10/12/2017 08:59:37,10/12/2017 08:59:37,,
"FCE04D2A01E7AF5197E2000000124578",,"epVmail",10/12/2017 09:01:06,10/12/2017 09:01:51,,
"EA8A6CDE01E7AF61A68F000000124578",,"epVmail",10/12/2017 11:14:45,10/12/2017 11:14:52,,
"58E0848401E7AF718E13000000124578",,"epVmail",10/12/2017 12:29:58,10/12/2017 12:30:15,,
"9698440001E7AF71AE0E000000124578",,"epVmail",10/12/2017 12:39:04,10/12/2017 12:39:15,,
"1074D4E801E7AF71BC1F000000124578",,"epVmail",10/12/2017 13:02:38,10/12/2017 13:02:45,,
"245BB36401E7AF719DF1000000124578",,"epVmail",10/12/2017 13:04:28,10/12/2017 13:05:19,,
"079CAE6C01E7AF81A74E000000124578",,"epVmail",10/12/2017 13:11:17,10/12/2017 13:12:12,,
"C8B33CFC01E7AF7181D9000000124578",,"epVmail",10/12/2017 13:13:16,10/12/2017 13:20:34,,
"09D5057A01E7AF81A28D000000124578",,"epVmail",10/12/2017 13:24:49,10/12/2017 13:32:14,,
"63725F9601E7AF818C23000000124578",,"epVmail",10/12/2017 13:27:03,10/12/2017 13:27:17,,
"5B7FD6AC01E7AF81AAB6000000124578",,"epVmail",10/12/2017 13:28:58,10/12/2017 13:36:32,,
"85A9FCB801E7AF81927D000000124578",,"epVmail",10/12/2017 13:29:11,10/12/2017 13:29:50,,
