"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"1704032401E6BEA1A261000000124578",,"epVmail",12/10/2016 00:13:24,12/10/2016 00:13:30,,
"8200447A01E6BEA188B9000000124578",,"epVmail",12/10/2016 00:24:19,12/10/2016 00:24:45,,
"5CC72CC401E6BEB19DE4000000124578",,"epVmail",12/10/2016 02:39:25,12/10/2016 02:40:00,,
"4EDD1AA401E6BEE1A704000000124578",,"epVmail",12/10/2016 07:04:51,12/10/2016 07:05:34,,
"15EF1F5C01E6BEE1B884000000124578",,"epVmail",12/10/2016 07:46:12,12/10/2016 07:46:55,,
"22E7F2C401E6BEE18E0E000000124578",,"epVmail",12/10/2016 08:21:23,12/10/2016 08:21:58,,
"E5C5CF4601E6BEE1BB86000000124578",,"epVmail",12/10/2016 08:27:48,12/10/2016 08:28:32,,
"6EA9C50201E6BEF193F7000000124578",,"epVmail",12/10/2016 08:58:49,12/10/2016 08:58:55,,
"AEBDD61A01E6BEF1A561000000124578",,"epVmail",12/10/2016 09:00:59,12/10/2016 09:01:19,,
"BF47C97201E6BEF1BCE0000000124578",,"epVmail",12/10/2016 09:09:41,12/10/2016 09:10:25,,
"E86D8FBA01E6BEF19D8D000000124578",,"epVmail",12/10/2016 09:23:25,12/10/2016 09:23:27,,
"FEB55A7801E6BEF1BD99000000124578",,"epVmail",12/10/2016 09:24:06,12/10/2016 09:24:11,,
"526353DC01E6BEF19EB0000000124578",,"epVmail",12/10/2016 09:26:49,12/10/2016 09:26:55,,
"91BBBA1201E6BEF195B2000000124578",,"epVmail",12/10/2016 09:51:21,12/10/2016 09:52:05,,
"AC8FFDFC01E6BEF19684000000124578",,"epVmail",12/10/2016 09:58:11,12/10/2016 09:58:38,,
"986A9DAE01E6BEF1861B000000124578",,"epVmail",12/10/2016 10:05:53,12/10/2016 10:05:53,,
"8B8DC02401E6BEF1B960000000124578",,"epVmail",12/10/2016 10:11:25,12/10/2016 10:11:40,,
"E1DE5D9401E6BEF1ACE5000000124578",,"epVmail",12/10/2016 10:13:12,12/10/2016 10:13:14,,
"0AA528CA01E6BEF1A9A0000000124578",,"epVmail",12/10/2016 10:14:46,12/10/2016 10:14:52,,
"F399612201E6BEF18592000000124578",,"epVmail",12/10/2016 10:21:06,12/10/2016 10:21:25,,
"178D7D5C01E6BEF1A496000000124578",,"epVmail",12/10/2016 10:22:45,12/10/2016 10:23:10,,
"70479CC401E6BEF19666000000124578",,"epVmail",12/10/2016 10:33:22,12/10/2016 10:34:06,,
"00FC084E01E6BF019F7B000000124578",,"epVmail",12/10/2016 10:45:35,12/10/2016 10:45:52,,
"F7C2EB5201E6BF01875B000000124578",,"epVmail",12/10/2016 10:50:41,12/10/2016 10:50:47,,
"35D0240A01E6BF01A249000000124578",,"epVmail",12/10/2016 10:52:26,12/10/2016 10:52:31,,
"AD9BA85601E6BF0193F8000000124578",,"epVmail",12/10/2016 10:56:51,12/10/2016 10:57:23,,
"1145939401E6BF0196AC000000124578",,"epVmail",12/10/2016 10:58:24,12/10/2016 10:58:24,,
"BEB2D91001E6BF019367000000124578",,"epVmail",12/10/2016 11:02:53,12/10/2016 11:03:05,,
"D793B80A01E6BF018987000000124578",,"epVmail",12/10/2016 11:04:20,12/10/2016 11:04:22,,
"F3D0995601E6BF01992D000000124578",,"epVmail",12/10/2016 11:12:20,12/10/2016 11:12:27,,
"3B2CE32201E6BF01ACE2000000124578",,"epVmail",12/10/2016 11:14:03,12/10/2016 11:14:07,,
"6F9DEE7601E6BF019029000000124578",,"epVmail",12/10/2016 11:15:14,12/10/2016 11:15:42,,
"4B0B49AA01E6BF01B39F000000124578",,"epVmail",12/10/2016 11:15:17,12/10/2016 11:16:01,,
"7C5F426801E6BF01B5D4000000124578",,"epVmail",12/10/2016 11:15:45,12/10/2016 11:15:47,,
"1408110C01E6BF019437000000124578",,"epVmail",12/10/2016 11:27:31,12/10/2016 11:28:32,,
"4715696801E6BF01AB98000000124578",,"epVmail",12/10/2016 11:35:44,12/10/2016 11:35:46,,
"AC09623401E6BF018D22000000124578",,"epVmail",12/10/2016 11:38:25,12/10/2016 11:38:53,,
"A92C165A01E6BF019108000000124578",,"epVmail",12/10/2016 11:45:15,12/10/2016 11:45:30,,
"C56768F601E6BF018F70000000124578",,"epVmail",12/10/2016 11:46:14,12/10/2016 11:46:41,,
"EC7F17A401E6BF01A7AD000000124578",,"epVmail",12/10/2016 11:47:04,12/10/2016 11:47:11,,
"260C69C601E6BF019FD6000000124578",,"epVmail",12/10/2016 11:57:11,12/10/2016 11:57:54,,
"BA28C58C01E6BF019B55000000124578",,"epVmail",12/10/2016 11:59:28,12/10/2016 11:59:32,,
"80FBEDCA01E6BF019699000000124578",,"epVmail",12/10/2016 12:01:17,12/10/2016 12:03:05,,
"28B889EA01E6BF019DBE000000124578",,"epVmail",12/10/2016 12:17:56,12/10/2016 12:19:02,,
