"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"03FD663201E6C461901F000000124578",,"epVmail",12/17/2016 07:23:08,12/17/2016 07:23:49,,
"EDFE231601E6C461A774000000124578",,"epVmail",12/17/2016 08:05:23,12/17/2016 08:06:04,,
"371F740001E6C4619E89000000124578",,"epVmail",12/17/2016 08:11:34,12/17/2016 08:17:34,,
"1FDDF0A601E6C4619EAB000000124578",,"epVmail",12/17/2016 08:35:26,12/17/2016 08:37:24,,
"D5E0ACE401E6C461ACCF000000124578",,"epVmail",12/17/2016 08:47:42,12/17/2016 08:48:25,,
"13D8AB2C01E6C47188DE000000124578",,"epVmail",12/17/2016 08:54:54,12/17/2016 08:55:08,,
"827F214A01E6C4719A7E000000124578",,"epVmail",12/17/2016 09:05:15,12/17/2016 09:05:26,,
"0E6484F201E6C471ABD2000000124578",,"epVmail",12/17/2016 09:11:18,12/17/2016 09:11:49,,
"C58203EE01E6C471B47F000000124578",,"epVmail",12/17/2016 09:15:55,12/17/2016 09:17:30,,
"883B34C801E6C471861D000000124578",,"epVmail",12/17/2016 09:19:38,12/17/2016 09:19:43,,
"E5014E7601E6C471AA2D000000124578",,"epVmail",12/17/2016 09:29:39,12/17/2016 09:29:48,,
"CF31260201E6C471AC62000000124578",,"epVmail",12/17/2016 09:30:33,12/17/2016 09:31:14,,
"F8DC644C01E6C47195EA000000124578",,"epVmail",12/17/2016 09:43:59,12/17/2016 09:44:02,,
"584DAEA401E6C47184B0000000124578",,"epVmail",12/17/2016 09:47:32,12/17/2016 09:48:02,,
"8C64579C01E6C471BEA0000000124578",,"epVmail",12/17/2016 09:49:34,12/17/2016 09:50:34,,
"0DF340E401E6C47199C7000000124578",,"epVmail",12/17/2016 09:50:36,12/17/2016 09:56:35,,
"D740194001E6C471A40D000000124578",,"epVmail",12/17/2016 09:51:10,12/17/2016 09:51:38,,
"EC79607601E6C4718CD5000000124578",,"epVmail",12/17/2016 10:05:18,12/17/2016 10:05:18,,
"9AF0117C01E6C471B20A000000124578",,"epVmail",12/17/2016 10:11:21,12/17/2016 10:12:03,,
"C3BE5FB401E6C471A170000000124578",,"epVmail",12/17/2016 10:13:06,12/17/2016 10:13:50,,
"830BB7EA01E6C471BE78000000124578",,"epVmail",12/17/2016 10:17:20,12/17/2016 10:17:46,,
"347A389201E6C471BAC7000000124578",,"epVmail",12/17/2016 10:36:41,12/17/2016 10:37:28,,
"4117FB7A01E6C471A8BE000000124578",,"epVmail",12/17/2016 10:38:14,12/17/2016 10:40:17,,
"BB5F8C5401E6C471A50E000000124578",,"epVmail",12/17/2016 10:41:27,12/17/2016 10:41:27,,
"2A68FE3201E6C4819FC4000000124578",,"epVmail",12/17/2016 10:43:25,12/17/2016 10:43:25,,
"6753620001E6C481B416000000124578",,"epVmail",12/17/2016 10:52:28,12/17/2016 10:52:58,,
"B689BFA401E6C4819375000000124578",,"epVmail",12/17/2016 10:55:40,12/17/2016 10:56:23,,
"45A87B8A01E6C48182C6000000124578",,"epVmail",12/17/2016 10:58:23,12/17/2016 10:58:29,,
"49EA271A01E6C481A8A5000000124578",,"epVmail",12/17/2016 11:05:35,12/17/2016 11:05:35,,
"3C5F263001E6C481B55B000000124578",,"epVmail",12/17/2016 11:12:17,12/17/2016 11:12:27,,
"87FA409801E6C481B2D5000000124578",,"epVmail",12/17/2016 11:14:23,12/17/2016 11:14:25,,
"BEB1AAFE01E6C481AA8E000000124578",,"epVmail",12/17/2016 11:15:48,12/17/2016 11:15:48,,
"B0CB780C01E6C481AFB5000000124578",,"epVmail",12/17/2016 11:17:15,12/17/2016 11:17:15,,
"E9C27E3001E6C48193FD000000124578",,"epVmail",12/17/2016 11:18:02,12/17/2016 11:19:03,,
"D9249BDA01E6C4818003000000124578",,"epVmail",12/17/2016 11:18:43,12/17/2016 11:18:43,,
"4252A12E01E6C481890E000000124578",,"epVmail",12/17/2016 11:20:26,12/17/2016 11:21:22,,
"91AAD23C01E6C48194D8000000124578",,"epVmail",12/17/2016 11:22:23,12/17/2016 11:23:02,,
"310C3FAE01E6C481921F000000124578",,"epVmail",12/17/2016 11:32:57,12/17/2016 11:32:57,,
"46E85B5A01E6C4818087000000124578",,"epVmail",12/17/2016 11:35:36,12/17/2016 11:35:36,,
"A86D4F7001E6C481858B000000124578",,"epVmail",12/17/2016 11:38:14,12/17/2016 11:38:58,,
"13472F4001E6C48196F8000000124578",,"epVmail",12/17/2016 11:47:50,12/17/2016 11:48:52,,
"153C12E801E6C481BB57000000124578",,"epVmail",12/17/2016 11:48:26,12/17/2016 11:48:26,,
"6F2B25B401E6C4818401000000124578",,"epVmail",12/17/2016 11:50:51,12/17/2016 11:50:51,,
"6B5FA60C01E6C4818089000000124578",,"epVmail",12/17/2016 11:56:35,12/17/2016 11:56:35,,
"348C1C1801E6C48199A6000000124578",,"epVmail",12/17/2016 12:03:19,12/17/2016 12:04:59,,
"82FF1E4001E6C48180F2000000124578",,"epVmail",12/17/2016 12:03:53,12/17/2016 12:03:55,,
"11B7AAE401E6C48184E7000000124578",,"epVmail",12/17/2016 12:07:54,12/17/2016 12:07:57,,
"EDE9441001E6C481A31F000000124578",,"epVmail",12/17/2016 12:08:01,12/17/2016 12:08:46,,
"99CDEC7601E6C481B14C000000124578",,"epVmail",12/17/2016 12:20:22,12/17/2016 12:20:22,,
"161B44D601E6C4818104000000124578",,"epVmail",12/17/2016 12:23:57,12/17/2016 12:24:03,,
"330EE66E01E6C481AFA5000000124578",,"epVmail",12/17/2016 12:30:47,12/17/2016 12:30:47,,
"7714E7C801E6C481BAE3000000124578",,"epVmail",12/17/2016 12:33:31,12/17/2016 12:33:54,,
