"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"3987CE8E01E7A84189B8000000124578",,"epVmail",10/03/2017 07:48:28,10/03/2017 07:49:13,,
"CB9C327201E7A841A6AD000000124578",,"epVmail",10/03/2017 08:12:10,10/03/2017 08:17:47,,
"C08168E801E7A8418763000000124578",,"epVmail",10/03/2017 08:12:34,10/03/2017 08:13:06,,
"FC4A974601E7A841B72B000000124578",,"epVmail",10/03/2017 08:14:16,10/03/2017 08:14:46,,
"5202B27201E7A841B293000000124578",,"epVmail",10/03/2017 08:16:40,10/03/2017 08:17:10,,
"793B1C0801E7A841A58C000000124578",,"epVmail",10/03/2017 08:16:51,10/03/2017 08:16:55,,
"05D011A001E7A841880E000000124578",,"epVmail",10/03/2017 08:21:37,10/03/2017 08:22:03,,
"832FDF9001E7A84181DD000000124578",,"epVmail",10/03/2017 08:24:58,10/03/2017 08:25:15,,
"50F2D6EE01E7A841B950000000124578",,"epVmail",10/03/2017 08:32:17,10/03/2017 08:32:49,,
"DE50C36601E7A84183AD000000124578",,"epVmail",10/03/2017 08:36:01,10/03/2017 08:36:46,,
"0524C13601E7A84193B4000000124578",,"epVmail",10/03/2017 08:36:02,10/03/2017 08:36:35,,
"ABA61B0801E7A8419F18000000124578",,"epVmail",10/03/2017 08:46:58,10/03/2017 08:46:59,,
"2FD0276601E7A8418475000000124578",,"epVmail",10/03/2017 08:50:36,10/03/2017 08:50:36,,
"B400271C01E7A84193ED000000124578",,"epVmail",10/03/2017 08:54:27,10/03/2017 09:00:04,,
"12396C1601E7A8418E24000000124578",,"epVmail",10/03/2017 08:57:31,10/03/2017 08:57:41,,
"354489C001E7A841B2C5000000124578",,"epVmail",10/03/2017 08:58:00,10/03/2017 08:58:06,,
"4FC24B7001E7A8418993000000124578",,"epVmail",10/03/2017 08:59:53,10/03/2017 09:00:45,,
"9340610801E7A851B53A000000124578",,"epVmail",10/03/2017 10:13:02,10/03/2017 10:13:34,,
"4E4F4AD001E7A8519E42000000124578",,"epVmail",10/03/2017 10:59:56,10/03/2017 11:00:05,,
"3DBC1E7801E7A851B747000000124578",,"epVmail",10/03/2017 11:00:34,10/03/2017 11:01:04,,
"61AB2B4E01E7A851B96E000000124578",,"epVmail",10/03/2017 11:07:36,10/03/2017 11:15:04,,
"A8AEAA7A01E7A851B26D000000124578",,"epVmail",10/03/2017 11:07:50,10/03/2017 11:14:23,,
"7748FBC401E7A8518CAF000000124578",,"epVmail",10/03/2017 11:07:58,10/03/2017 11:08:48,,
"48CAD1FA01E7A8518E1E000000124578",,"epVmail",10/03/2017 11:08:43,10/03/2017 11:10:01,,
"6B083F0E01E7A851BD91000000124578",,"epVmail",10/03/2017 11:20:29,10/03/2017 11:27:12,,
"5BFBC2B401E7A851BC59000000124578",,"epVmail",10/03/2017 11:20:53,10/03/2017 11:21:00,,
"BD8C6D2001E7A851AD15000000124578",,"epVmail",10/03/2017 11:32:24,10/03/2017 11:32:49,,
"0ADE0FAA01E7A8619DD2000000124578",,"epVmail",10/03/2017 11:49:23,10/03/2017 11:50:37,,
"C7EDEB2001E7A861A3BD000000124578",,"epVmail",10/03/2017 12:22:59,10/03/2017 12:23:19,,
"F19B64C601E7A8619AE0000000124578",,"epVmail",10/03/2017 12:24:27,10/03/2017 12:34:04,,
"2F66AF2601E7A861BC99000000124578",,"epVmail",10/03/2017 12:26:07,10/03/2017 12:27:46,,
"37AA8A5E01E7A8619D2C000000124578",,"epVmail",10/03/2017 12:26:49,10/03/2017 12:29:31,,
"9A28D380000100000044B7B30E72960A",,"epVmail",10/03/2017 12:27:50,10/03/2017 12:28:09,,
"8F6C912A01E7A8619B9C000000124578",,"epVmail",10/03/2017 12:28:29,10/03/2017 12:35:17,,
"9EB25A2401E7A86187E4000000124578",,"epVmail",10/03/2017 12:29:19,10/03/2017 12:30:13,,
"0FC1300601E7A86197E6000000124578",,"epVmail",10/03/2017 12:29:22,10/03/2017 12:33:40,,
"1B2C3E1C01E7A8619D59000000124578",,"epVmail",10/03/2017 12:32:41,10/03/2017 12:33:35,,
"C43806CA01E7A8619153000000124578",,"epVmail",10/03/2017 12:43:23,10/03/2017 12:43:50,,
"BFBC4F1E01E7A861A421000000124578",,"epVmail",10/03/2017 12:58:32,10/03/2017 12:59:55,,
"3CA56F1001E7A861BB45000000124578",,"epVmail",10/03/2017 13:01:48,10/03/2017 13:03:28,,
"A7ECEC5E01E7A861B4AE000000124578",,"epVmail",10/03/2017 13:03:14,10/03/2017 13:10:44,,
"D53704EC01E7A861BD52000000124578",,"epVmail",10/03/2017 13:03:24,10/03/2017 13:06:32,,
"D1DF460601E7A8618290000000124578",,"epVmail",10/03/2017 13:04:18,10/03/2017 13:05:09,,
"86CA58D401E7A86180A0000000124578",,"epVmail",10/03/2017 13:09:29,10/03/2017 13:09:34,,
"64A1126A01E7A861A673000000124578",,"epVmail",10/03/2017 13:15:39,10/03/2017 13:15:46,,
"939B065C01E7A861BF30000000124578",,"epVmail",10/03/2017 13:19:14,10/03/2017 13:20:40,,
"4203984401E7A861B072000000124578",,"epVmail",10/03/2017 13:21:47,10/03/2017 13:21:52,,
"0875BD3201E7A8619DB3000000124578",,"epVmail",10/03/2017 13:23:24,10/03/2017 13:24:59,,
"BD6CE49A01E7A861A8F1000000124578",,"epVmail",10/03/2017 13:26:16,10/03/2017 13:26:25,,
"9DEE7F1601E7A861AA34000000124578",,"epVmail",10/03/2017 13:26:19,10/03/2017 13:27:51,,
"ADC2E4AE01E7A861931A000000124578",,"epVmail",10/03/2017 13:26:40,10/03/2017 13:27:37,,
"C7D6A59C01E7A861BBED000000124578",,"epVmail",10/03/2017 13:28:49,10/03/2017 13:29:39,,
"B192436C01E7A87187AD000000124578",,"epVmail",10/03/2017 13:33:04,10/03/2017 13:33:22,,
"BE52A16E01E7A871ADD9000000124578",,"epVmail",10/03/2017 13:34:26,10/03/2017 13:35:16,,
"EC09779A01E7A871A3F3000000124578",,"epVmail",10/03/2017 13:34:44,10/03/2017 13:35:17,,
"C79B878A01E7A871B06F000000124578",,"epVmail",10/03/2017 13:39:23,10/03/2017 13:40:16,,
