"DBDateTime","AppName","ElementName",Count
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","CCIINFOMenuOpen",8
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","CCIMMCP_MENU_1_OPEN",8
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","CCIMMCP_MENU_2_OPEN",5
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","CCIMMCP_MENU_3_OPEN",3
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","CCIMMCP_MENU_3_OPEN_11",1
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","CCIMMCP_MENU_3_OPEN_16",5
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","ChoiceForm_MSG",159
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","ChoiceMenuOpen",159
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","ContactCenterCCI",622
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","ContactCenterCCI2",127
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","ContactInfoMenuOpen",681
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","ContactInfoMsg",159
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","ContactInfoSubMenuOpen",159
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","Contra_MSG",7
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","Copy_2_of_HCO_NUMBERS_MENU_3_OPEN",9
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","Copy_of_AfterHours_2",12
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","Copy_of_AfterHours_23",90
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","Copy_of_CARC_FLG_REPEAT_PLANMENU",1
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","CustomerFound_1",1032
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","CustomerFound_2",230
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","CVP Subdialog Return_01",4709
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","CVP Subdialog Start_01",7637
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","CVP_RTN_APP_ERROR",98
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","DEC_LANG_CHECK",7637
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","DentalEnrolled_MSG",60
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","DentalEnrolledPending_MSG",9
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","DentalIneligible_MSG",383
