"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"4999556001E80BD18421000000124578",,"epVmail",02/07/2018 00:49:43,02/07/2018 00:50:16,,
"C7EFCCAA01E80BE1820C000000124578",,"epVmail",02/07/2018 02:41:50,02/07/2018 02:42:22,,
"077BCFD401E80BE18E92000000124578",,"epVmail",02/07/2018 02:56:34,02/07/2018 02:56:59,,
"5B1EF05801E80BE1B956000000124578",,"epVmail",02/07/2018 02:59:04,02/07/2018 02:59:35,,
"E4BE96F001E80C01A1A4000000124578",,"epVmail",02/07/2018 05:35:26,02/07/2018 05:36:16,,
"8982FDD401E80C01A454000000124578",,"epVmail",02/07/2018 05:40:07,02/07/2018 05:40:57,,
"50E55DCE01E80C0182EC000000124578",,"epVmail",02/07/2018 06:05:53,02/07/2018 06:06:38,,
"6E848F2601E80C0195F2000000124578",,"epVmail",02/07/2018 06:42:40,02/07/2018 06:43:53,,
"9D64196801E80C11BFA8000000124578",,"epVmail",02/07/2018 07:32:36,02/07/2018 07:32:56,,
"C671F0F001E80C11B171000000124578",,"epVmail",02/07/2018 07:33:35,02/07/2018 07:33:40,,
"9F5E4E5401E80C118B81000000124578",,"epVmail",02/07/2018 07:39:58,02/07/2018 07:40:20,,
"E1C48A1A01E80C119576000000124578",,"epVmail",02/07/2018 07:43:22,02/07/2018 07:45:23,,
"3A6F4A6A01E80C1185A1000000124578",,"epVmail",02/07/2018 07:45:25,02/07/2018 07:46:04,,
"6DC9F50201E80C119E08000000124578",,"epVmail",02/07/2018 08:00:08,02/07/2018 08:00:12,,
"B987B43201E80C11A125000000124578",,"epVmail",02/07/2018 08:15:52,02/07/2018 08:16:02,,
"E9CDBC5001E80C118AEF000000124578",,"epVmail",02/07/2018 08:15:58,02/07/2018 08:21:57,,
"A579142601E80C11BCBE000000124578",,"epVmail",02/07/2018 08:22:59,02/07/2018 08:23:17,,
"BD44C17201E80C11A9F1000000124578",,"epVmail",02/07/2018 08:23:51,02/07/2018 08:24:23,,
"EB99C1AC01E80C119568000000124578",,"epVmail",02/07/2018 08:32:25,02/07/2018 08:32:56,,
"212766F801E80C11B161000000124578",,"epVmail",02/07/2018 08:32:52,02/07/2018 08:32:53,,
"7F82989E01E80C11BB87000000124578",,"epVmail",02/07/2018 08:36:03,02/07/2018 08:36:09,,
"906E675001E80C1184E4000000124578",,"epVmail",02/07/2018 08:37:04,02/07/2018 08:37:44,,
"A165ADFC01E80C119A8A000000124578",,"epVmail",02/07/2018 08:38:27,02/07/2018 08:39:12,,
"4F92D4F401E80C119DDF000000124578",,"epVmail",02/07/2018 08:41:26,02/07/2018 08:41:34,,
"0F512BD401E80C11AEA2000000124578",,"epVmail",02/07/2018 08:41:44,02/07/2018 08:42:16,,
"030D818C01E80C11A09B000000124578",,"epVmail",02/07/2018 08:46:53,02/07/2018 08:46:59,,
"05A8563201E80C11B98C000000124578",,"epVmail",02/07/2018 08:55:11,02/07/2018 08:56:34,,
"8F7E00DC01E80C11B35E000000124578",,"epVmail",02/07/2018 08:58:37,02/07/2018 08:59:10,,
"CC7F580001E80C118D5C000000124578",,"epVmail",02/07/2018 08:59:35,02/07/2018 08:59:40,,
"4FEF55D001E80C319921000000124578",,"epVmail",02/07/2018 11:46:31,02/07/2018 11:47:19,,
"80BD5C6801E80C319F04000000124578",,"epVmail",02/07/2018 12:11:28,02/07/2018 12:12:19,,
"55CE529401E80C4196EB000000124578",,"epVmail",02/07/2018 14:08:02,02/07/2018 14:08:19,,
"B321151201E80C419FB1000000124578",,"epVmail",02/07/2018 14:10:48,02/07/2018 14:11:16,,
"5AC3270000010000000270C70E72960A",,"epVmail",02/07/2018 14:31:45,02/07/2018 14:31:45,,
"B5F6907A01E80C619A84000000124578",,"epVmail",02/07/2018 18:03:42,02/07/2018 18:04:24,,
"D0D59AE401E80C619B08000000124578",,"epVmail",02/07/2018 18:04:58,02/07/2018 18:05:32,,
"21FC6DBC01E80C618E8C000000124578",,"epVmail",02/07/2018 18:06:00,02/07/2018 18:06:05,,
"1978457601E80C618D4B000000124578",,"epVmail",02/07/2018 18:06:14,02/07/2018 18:06:46,,
"1CD416E601E80C61B9A1000000124578",,"epVmail",02/07/2018 18:07:33,02/07/2018 18:09:17,,
"5AFC1A7201E80C61A512000000124578",,"epVmail",02/07/2018 18:07:52,02/07/2018 18:08:13,,
"6760433801E80C61A676000000124578",,"epVmail",02/07/2018 18:07:57,02/07/2018 18:08:03,,
"5328680A01E80C61BE5A000000124578",,"epVmail",02/07/2018 18:08:36,02/07/2018 18:09:00,,
"7D45BBA601E80C619F19000000124578",,"epVmail",02/07/2018 18:09:00,02/07/2018 18:09:31,,
"7B8FF79001E80C61BF0A000000124578",,"epVmail",02/07/2018 18:09:31,02/07/2018 18:09:53,,
