"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"ECD329DC01E763A19432000000124578",,"epVmail",07/08/2017 00:00:12,07/08/2017 00:00:20,,
"70B1FC6C01E763A1AEBF000000124578",,"epVmail",07/08/2017 00:20:17,07/08/2017 00:20:27,,
"09144C1201E763A183A3000000124578",,"epVmail",07/08/2017 00:27:13,07/08/2017 00:27:16,,
"8FF1F14201E763B1A4B8000000124578",,"epVmail",07/08/2017 01:54:28,07/08/2017 01:54:33,,
"7D57D07201E763C1871F000000124578",,"epVmail",07/08/2017 04:32:16,07/08/2017 04:33:02,,
"EA8E9BBA01E763E1857F000000124578",,"epVmail",07/08/2017 08:24:58,07/08/2017 08:25:40,,
"7EE4136201E763E1B962000000124578",,"epVmail",07/08/2017 08:29:38,07/08/2017 08:30:21,,
"F09495A401E763E1B09B000000124578",,"epVmail",07/08/2017 09:08:05,07/08/2017 09:08:46,,
"5CB12FF801E763F1BA7D000000124578",,"epVmail",07/08/2017 09:16:57,07/08/2017 09:17:25,,
"44162C6601E763F183EF000000124578",,"epVmail",07/08/2017 09:38:31,07/08/2017 09:39:16,,
"F856EB9C01E763F18EFE000000124578",,"epVmail",07/08/2017 09:51:17,07/08/2017 09:52:00,,
"FF00A73401E763F19B3A000000124578",,"epVmail",07/08/2017 10:34:26,07/08/2017 10:35:10,,
"34565D1601E763F1AF67000000124578",,"epVmail",07/08/2017 10:34:28,07/08/2017 10:34:35,,
"C2CB19CC01E763F19ADA000000124578",,"epVmail",07/08/2017 10:52:19,07/08/2017 10:52:21,,
"D21040F601E763F1ABB7000000124578",,"epVmail",07/08/2017 10:52:37,07/08/2017 10:52:37,,
"847F412401E763F1AFCD000000124578",,"epVmail",07/08/2017 10:57:45,07/08/2017 10:57:49,,
"3AE6847C01E763F1B447000000124578",,"epVmail",07/08/2017 11:02:53,07/08/2017 11:03:01,,
"B43A8D0001E763F1A2BA000000124578",,"epVmail",07/08/2017 11:06:56,07/08/2017 11:07:17,,
"0B23163C01E764018E51000000124578",,"epVmail",07/08/2017 11:09:28,07/08/2017 11:10:21,,
"C08CE12E01E76401986E000000124578",,"epVmail",07/08/2017 11:14:37,07/08/2017 11:14:59,,
"0441A31E01E76401BBA6000000124578",,"epVmail",07/08/2017 11:17:29,07/08/2017 11:18:10,,
"E60B2A3601E7640198C8000000124578",,"epVmail",07/08/2017 11:22:25,07/08/2017 11:22:34,,
"05E416EC01E76401850F000000124578",,"epVmail",07/08/2017 11:23:55,07/08/2017 11:24:05,,
"753AE65601E76401AC33000000124578",,"epVmail",07/08/2017 11:26:24,07/08/2017 11:26:30,,
"3B5DF58601E764019B53000000124578",,"epVmail",07/08/2017 11:27:11,07/08/2017 11:28:24,,
"C12102AC01E764018BBA000000124578",,"epVmail",07/08/2017 11:35:38,07/08/2017 11:35:41,,
