"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"DC4D2C7801E792C18D89000000124578",,"epVmail",09/06/2017 00:09:51,09/06/2017 00:10:12,,
"FB64C7A601E792C1A828000000124578",,"epVmail",09/06/2017 00:10:59,09/06/2017 00:10:59,,
"6DBA633C01E792C1BBAB000000124578",,"epVmail",09/06/2017 00:25:21,09/06/2017 00:25:21,,
"AE790BDC01E792C1B0BF000000124578",,"epVmail",09/06/2017 00:45:17,09/06/2017 00:45:17,,
"E7F59EB801E792E18B3A000000124578",,"epVmail",09/06/2017 04:07:16,09/06/2017 04:07:23,,
"C3DC58A001E792F1827A000000124578",,"epVmail",09/06/2017 06:28:54,09/06/2017 06:29:34,,
"9DD53CCE01E79301B52A000000124578",,"epVmail",09/06/2017 07:18:50,09/06/2017 07:19:32,,
"392906CA01E793019436000000124578",,"epVmail",09/06/2017 07:50:34,09/06/2017 07:50:57,,
"67219B6C01E79301B6D0000000124578",,"epVmail",09/06/2017 08:07:24,09/06/2017 08:08:06,,
"3DEF1C3601E79301AEBA000000124578",,"epVmail",09/06/2017 08:20:33,09/06/2017 08:21:12,,
"52E3753601E793119CF0000000124578",,"epVmail",09/06/2017 08:34:21,09/06/2017 08:34:51,,
"45EEF6CA01E793119048000000124578",,"epVmail",09/06/2017 08:34:57,09/06/2017 08:35:04,,
"E70C894001E79311BCCA000000124578",,"epVmail",09/06/2017 08:45:43,09/06/2017 08:46:15,,
"3A28358E01E79311BC54000000124578",,"epVmail",09/06/2017 08:47:48,09/06/2017 08:48:03,,
"FE2EFB2001E79311BADB000000124578",,"epVmail",09/06/2017 08:52:40,09/06/2017 08:52:41,,
"0C3D32F401E79311B463000000124578",,"epVmail",09/06/2017 08:54:00,09/06/2017 08:54:35,,
"75A0689C01E7931198EF000000124578",,"epVmail",09/06/2017 08:56:03,09/06/2017 08:56:05,,
"39AC039601E79311881E000000124578",,"epVmail",09/06/2017 08:56:17,09/06/2017 08:57:01,,
"FEBF195C01E7931189C9000000124578",,"epVmail",09/06/2017 09:00:30,09/06/2017 09:00:35,,
"5864666401E79331904E000000124578",,"epVmail",09/06/2017 12:51:29,09/06/2017 12:51:45,,
"2B51C53E01E793319BEA000000124578",,"epVmail",09/06/2017 13:42:05,09/06/2017 13:43:09,,
"C86DAB7401E79351A3B5000000124578",,"epVmail",09/06/2017 18:02:51,09/06/2017 18:03:00,,
"CBF0C3F801E79351ABCE000000124578",,"epVmail",09/06/2017 18:03:14,09/06/2017 18:03:38,,
"3F1BBF7C01E793619D5D000000124578",,"epVmail",09/06/2017 18:05:38,09/06/2017 18:05:42,,
"511A1D6801E793619990000000124578",,"epVmail",09/06/2017 18:06:17,09/06/2017 18:06:23,,
"FD8AF6CC01E793519BD6000000124578",,"epVmail",09/06/2017 18:07:30,09/06/2017 18:08:08,,
"64E5D3F001E793619419000000124578",,"epVmail",09/06/2017 18:08:42,09/06/2017 18:09:02,,
"E6A07A8A01E793618ADD000000124578",,"epVmail",09/06/2017 18:10:19,09/06/2017 18:10:22,,
"59012CE001E79361B6C6000000124578",,"epVmail",09/06/2017 18:21:48,09/06/2017 18:21:49,,
"8DD3A9AC01E793619415000000124578",,"epVmail",09/06/2017 18:22:20,09/06/2017 18:22:27,,
"88654AC001E79361A345000000124578",,"epVmail",09/06/2017 18:22:30,09/06/2017 18:22:38,,
"23868F6E01E79361B1CF000000124578",,"epVmail",09/06/2017 18:27:17,09/06/2017 18:27:42,,
"0842A17A01E79361963C000000124578",,"epVmail",09/06/2017 18:27:43,09/06/2017 18:28:12,,
"54D1F02C01E79361ADF1000000124578",,"epVmail",09/06/2017 18:27:43,09/06/2017 18:27:43,,
"9CDDB29201E793618A46000000124578",,"epVmail",09/06/2017 18:37:29,09/06/2017 18:37:42,,
"7697DD7401E793618CBB000000124578",,"epVmail",09/06/2017 18:43:06,09/06/2017 18:48:43,,
"ECA9F0BE01E79361A0C9000000124578",,"epVmail",09/06/2017 18:46:42,09/06/2017 18:46:48,,
"DA66A4C401E7936193B6000000124578",,"epVmail",09/06/2017 18:48:01,09/06/2017 18:48:36,,
"44E13F4E01E79361B5AF000000124578",,"epVmail",09/06/2017 18:50:48,09/06/2017 18:51:52,,
"BD5D427801E79361ACFC000000124578",,"epVmail",09/06/2017 19:01:30,09/06/2017 19:02:38,,
"20CE234401E79361858B000000124578",,"epVmail",09/06/2017 19:09:12,09/06/2017 19:09:14,,
"E479DEE401E79361ABBD000000124578",,"epVmail",09/06/2017 19:31:12,09/06/2017 19:31:44,,
"A0C8AB8E01E79361A066000000124578",,"epVmail",09/06/2017 19:34:24,09/06/2017 19:34:31,,
"F775277801E79361ADB0000000124578",,"epVmail",09/06/2017 19:37:22,09/06/2017 19:37:42,,
"5EBAD14401E793619C75000000124578",,"epVmail",09/06/2017 19:41:22,09/06/2017 19:42:46,,
"BEA86BC001E79361907E000000124578",,"epVmail",09/06/2017 19:44:15,09/06/2017 19:45:15,,
"5A62098601E793618968000000124578",,"epVmail",09/06/2017 19:47:29,09/06/2017 19:48:01,,
"DD68D2C801E79361A091000000124578",,"epVmail",09/06/2017 19:59:25,09/06/2017 20:01:02,,
"51B92C2C01E79371AA05000000124578",,"epVmail",09/06/2017 20:02:32,09/06/2017 20:04:03,,
"8944CD7401E7937195E9000000124578",,"epVmail",09/06/2017 20:25:47,09/06/2017 20:26:12,,
"CC998FBA01E79371A55F000000124578",,"epVmail",09/06/2017 20:26:13,09/06/2017 20:26:28,,
"D9E15CA801E79371A4E3000000124578",,"epVmail",09/06/2017 20:26:45,09/06/2017 20:26:51,,
"DEF7406801E79371A3EC000000124578",,"epVmail",09/06/2017 20:57:05,09/06/2017 20:57:45,,
"AFF344BA01E793719C51000000124578",,"epVmail",09/06/2017 20:57:44,09/06/2017 21:02:05,,
"9C7F16F601E79371A530000000124578",,"epVmail",09/06/2017 21:36:42,09/06/2017 21:37:13,,
"9BB3AFE201E7937189B2000000124578",,"epVmail",09/06/2017 21:43:26,09/06/2017 21:43:33,,
"05CC926C01E793818310000000124578",,"epVmail",09/06/2017 21:54:52,09/06/2017 21:55:17,,
"42E38B9401E79381B27D000000124578",,"epVmail",09/06/2017 22:18:09,09/06/2017 22:18:14,,
"C1ECA33001E79381849D000000124578",,"epVmail",09/06/2017 22:21:13,09/06/2017 22:21:24,,
"6CBBC0A201E793819149000000124578",,"epVmail",09/06/2017 22:25:03,09/06/2017 22:25:09,,
