"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"BC52087201E94B11BF75000000124578",,"epVmail",03/20/2019 08:40:22,03/20/2019 08:41:15,,
"85976AEA01E94B21B9A9000000124578",,"epVmail",03/20/2019 08:59:02,03/20/2019 08:59:16,,
"B6B675C601E94B218587000000124578",,"epVmail",03/20/2019 09:01:51,03/20/2019 09:01:57,,
"C4885280000100000010A76F0E72960A",,"epVmail",03/20/2019 09:58:47,03/20/2019 09:59:04,,
"64E7728000010000001FF6D50F72960A",,"epVmail",03/20/2019 12:14:28,03/20/2019 12:15:29,,
"9304FDE401E94B319F8A000000124578",,"epVmail",03/20/2019 12:14:46,03/20/2019 12:14:57,,
"E6B24D4C01E94B41B8AB000000124578",,"epVmail",03/20/2019 13:38:23,03/20/2019 13:40:29,,
"891F52CE01E94B51A201000000124578",,"epVmail",03/20/2019 14:45:20,03/20/2019 14:46:01,,
"FEBB198000010000000FBC931072A00A",,"epVmail",03/20/2019 15:09:19,03/20/2019 15:09:38,,
"399A77DE01E94B51B3A0000000124578",,"epVmail",03/20/2019 15:13:22,03/20/2019 15:15:39,,
"CC0846E601E94B518FBF000000124578",,"epVmail",03/20/2019 15:15:31,03/20/2019 15:15:48,,
"1535453C01E94B51AF17000000124578",,"epVmail",03/20/2019 15:46:40,03/20/2019 15:51:59,,
"4EFE8B3601E94B71BA04000000124578",,"epVmail",03/20/2019 19:34:34,03/20/2019 19:35:02,,
"7A57192201E94B719CCA000000124578",,"epVmail",03/20/2019 19:49:22,03/20/2019 19:49:28,,
"DE5011C401E94B718709000000124578",,"epVmail",03/20/2019 20:14:45,03/20/2019 20:15:31,,
