"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"E89CE95801E7B7118C2F000000124578",,"epVmail",10/22/2017 05:20:43,10/22/2017 05:21:02,,
"2764E50001E7B72181C2000000124578",,"epVmail",10/22/2017 07:46:53,10/22/2017 07:47:38,,
"6DFEDA4C01E7B73192D3000000124578",,"epVmail",10/22/2017 08:31:49,10/22/2017 08:32:34,,
"0D12594001E7B731A3FD000000124578",,"epVmail",10/22/2017 08:49:03,10/22/2017 08:49:10,,
"B4C95F8201E7B731A2EA000000124578",,"epVmail",10/22/2017 09:16:44,10/22/2017 09:17:29,,
"FF28688001E7B7319C89000000124578",,"epVmail",10/22/2017 09:46:44,10/22/2017 09:47:39,,
"FD74FD8A01E7B741A4D8000000124578",,"epVmail",10/22/2017 10:01:44,10/22/2017 10:02:29,,
"E0FB289601E7B7419505000000124578",,"epVmail",10/22/2017 10:35:16,10/22/2017 10:35:22,,
"46FFB0A201E7B7419C43000000124578",,"epVmail",10/22/2017 10:46:42,10/22/2017 10:47:24,,
"B6A07B3601E7B7419221000000124578",,"epVmail",10/22/2017 11:16:27,10/22/2017 11:16:33,,
"AD4AA2DC01E7B74197DF000000124578",,"epVmail",10/22/2017 11:18:27,10/22/2017 11:18:59,,
"D2D9E1AE01E7B751A3EB000000124578",,"epVmail",10/22/2017 12:16:33,10/22/2017 12:17:17,,
"2A5E6AC001E7B7518B87000000124578",,"epVmail",10/22/2017 13:00:40,10/22/2017 13:01:00,,
"18D2127001E7B751BF68000000124578",,"epVmail",10/22/2017 13:01:28,10/22/2017 13:02:13,,
"E594C7F201E7B7519F48000000124578",,"epVmail",10/22/2017 13:12:36,10/22/2017 13:12:52,,
"27012E2401E7B751ADDD000000124578",,"epVmail",10/22/2017 13:14:19,10/22/2017 13:14:23,,
"24C940C401E7B751809E000000124578",,"epVmail",10/22/2017 13:15:21,10/22/2017 13:16:12,,
"6281BAAA01E7B761B4BF000000124578",,"epVmail",10/22/2017 13:46:28,10/22/2017 13:47:13,,
"3221E73401E7B7619AEB000000124578",,"epVmail",10/22/2017 13:57:55,10/22/2017 13:58:00,,
"ACF4D13401E7B761AADA000000124578",,"epVmail",10/22/2017 14:31:29,10/22/2017 14:32:14,,
"385FF91201E7B7618E6D000000124578",,"epVmail",10/22/2017 14:54:55,10/22/2017 14:54:57,,
"F739530E01E7B76183BB000000124578",,"epVmail",10/22/2017 15:16:31,10/22/2017 15:17:15,,
"8594708C01E7B7719419000000124578",,"epVmail",10/22/2017 15:33:34,10/22/2017 15:33:56,,
"9A4FD27C01E7B771AC61000000124578",,"epVmail",10/22/2017 15:41:01,10/22/2017 15:41:07,,
"BC24198401E7B77190FC000000124578",,"epVmail",10/22/2017 15:48:44,10/22/2017 15:48:48,,
"40B49D8A01E7B771B24A000000124578",,"epVmail",10/22/2017 16:01:31,10/22/2017 16:02:15,,
"CFD7E8E401E7B7719091000000124578",,"epVmail",10/22/2017 16:18:40,10/22/2017 16:19:31,,
"2A4F524C01E7B771B5BA000000124578",,"epVmail",10/22/2017 16:34:50,10/22/2017 16:34:54,,
"F1EA889A01E7B7719232000000124578",,"epVmail",10/22/2017 16:35:35,10/22/2017 16:36:22,,
"AD70651201E7B771A7EC000000124578",,"epVmail",10/22/2017 16:39:11,10/22/2017 16:39:41,,
"F16DCA8E01E7B771A9D9000000124578",,"epVmail",10/22/2017 16:40:21,10/22/2017 16:40:28,,
"2014F40201E7B7719712000000124578",,"epVmail",10/22/2017 16:43:52,10/22/2017 16:45:48,,
"8CFEC7DC01E7B771B137000000124578",,"epVmail",10/22/2017 16:45:48,10/22/2017 16:46:38,,
"866DF96A01E7B771B30C000000124578",,"epVmail",10/22/2017 16:46:23,10/22/2017 16:47:06,,
"A925C11C01E7B781A55D000000124578",,"epVmail",10/22/2017 17:28:47,10/22/2017 17:28:53,,
"D5BBC5F001E7B7819025000000124578",,"epVmail",10/22/2017 17:30:04,10/22/2017 17:30:11,,
"CCE68B6801E7B781B968000000124578",,"epVmail",10/22/2017 17:30:14,10/22/2017 17:30:44,,
"1A96CBAC01E7B781B4BB000000124578",,"epVmail",10/22/2017 18:11:23,10/22/2017 18:13:47,,
"0256561001E7B7819547000000124578",,"epVmail",10/22/2017 18:14:45,10/22/2017 18:15:20,,
"56EA7DA201E7B7819CCF000000124578",,"epVmail",10/22/2017 18:37:54,10/22/2017 18:38:02,,
"99933B1601E7B781961C000000124578",,"epVmail",10/22/2017 18:47:01,10/22/2017 18:47:02,,
"640739EA01E7B7918438000000124578",,"epVmail",10/22/2017 20:19:16,10/22/2017 20:19:58,,
"893191FA01E7B791888E000000124578",,"epVmail",10/22/2017 21:11:34,10/22/2017 21:12:06,,
"1481207C01E7B7A1A45E000000124578",,"epVmail",10/22/2017 21:14:27,10/22/2017 21:15:15,,
"04E2B17801E7B7A1A6AD000000124578",,"epVmail",10/22/2017 21:34:23,10/22/2017 21:34:30,,
"26F0CF1601E7B7A18A83000000124578",,"epVmail",10/22/2017 21:36:27,10/22/2017 21:37:07,,
"9B18C46001E7B7A19DF6000000124578",,"epVmail",10/22/2017 21:47:31,10/22/2017 21:47:42,,
"1F3E36E401E7B7A1AF35000000124578",,"epVmail",10/22/2017 21:51:24,10/22/2017 21:51:46,,
"190436AA01E7B7B18693000000124578",,"epVmail",10/22/2017 23:53:05,10/22/2017 23:53:37,,
