"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"892582AE01E84491A2F3000000124578",,"epVmail",04/20/2018 07:18:13,04/20/2018 07:18:41,,
"21A605BC01E84491A2D9000000124578",,"epVmail",04/20/2018 07:19:20,04/20/2018 07:20:01,,
"71A1329C01E844A18892000000124578",,"epVmail",04/20/2018 08:11:43,04/20/2018 08:12:28,,
"F0F39EEA01E844A192EB000000124578",,"epVmail",04/20/2018 08:13:10,04/20/2018 08:13:12,,
"ED4EB0B801E844A19702000000124578",,"epVmail",04/20/2018 08:13:58,04/20/2018 08:14:21,,
"5672ABAC01E844A1A857000000124578",,"epVmail",04/20/2018 08:24:03,04/20/2018 08:24:27,,
"EEA77CE001E844A183EA000000124578",,"epVmail",04/20/2018 08:28:01,04/20/2018 08:28:06,,
"195DC62401E844A1A0A5000000124578",,"epVmail",04/20/2018 08:30:12,04/20/2018 08:31:17,,
"8C1D1F9C01E844A1A228000000124578",,"epVmail",04/20/2018 08:45:04,04/20/2018 08:51:02,,
"BDA4FB2801E844A19622000000124578",,"epVmail",04/20/2018 08:54:51,04/20/2018 08:54:55,,
"3A5EEB0601E844A1A35D000000124578",,"epVmail",04/20/2018 08:58:59,04/20/2018 08:59:17,,
"37617C5601E844C1A790000000124578",,"epVmail",04/20/2018 13:26:14,04/20/2018 13:36:04,,
"1323D0BE01E844F19DD5000000124578",,"epVmail",04/20/2018 18:01:18,04/20/2018 18:01:23,,
"1A4390E601E844F1B45D000000124578",,"epVmail",04/20/2018 18:01:30,04/20/2018 18:01:42,,
"1E3D487C01E844F19645000000124578",,"epVmail",04/20/2018 18:02:37,04/20/2018 18:03:16,,
"48AC763201E844F183A6000000124578",,"epVmail",04/20/2018 18:03:55,04/20/2018 18:04:34,,
"1464406C01E844F1BD2D000000124578",,"epVmail",04/20/2018 18:04:19,04/20/2018 18:04:23,,
"5E74119601E844F1A1DB000000124578",,"epVmail",04/20/2018 18:04:26,04/20/2018 18:05:10,,
"44C0588601E844F1B1D3000000124578",,"epVmail",04/20/2018 18:04:27,04/20/2018 18:04:36,,
"682E1E1601E844F1B905000000124578",,"epVmail",04/20/2018 18:04:34,04/20/2018 18:05:06,,
"7BA81D5201E844F1B33F000000124578",,"epVmail",04/20/2018 18:05:53,04/20/2018 18:05:57,,
"E88DE2F801E844F1B086000000124578",,"epVmail",04/20/2018 18:07:17,04/20/2018 18:07:18,,
"FFFB582601E844F18B4A000000124578",,"epVmail",04/20/2018 18:08:19,04/20/2018 18:08:26,,
"242EED5201E844F1AE6B000000124578",,"epVmail",04/20/2018 18:09:33,04/20/2018 18:09:54,,
"DD6F704801E844F181BB000000124578",,"epVmail",04/20/2018 18:14:30,04/20/2018 18:14:36,,
"2BF3620601E844F1B3B2000000124578",,"epVmail",04/20/2018 18:16:54,04/20/2018 18:17:13,,
"F8F21F2801E844F1B4EA000000124578",,"epVmail",04/20/2018 18:17:01,04/20/2018 18:17:33,,
"576098B401E844F1854B000000124578",,"epVmail",04/20/2018 18:18:18,04/20/2018 18:18:44,,
"B6FFF69801E844F1BE43000000124578",,"epVmail",04/20/2018 18:20:13,04/20/2018 18:20:18,,
"DEACDC7401E844F1A187000000124578",,"epVmail",04/20/2018 18:21:43,04/20/2018 18:21:51,,
"368BF77201E844F18456000000124578",,"epVmail",04/20/2018 18:23:45,04/20/2018 18:23:53,,
"4884012C01E844F193F7000000124578",,"epVmail",04/20/2018 18:24:40,04/20/2018 18:24:47,,
"2ACAE98E01E844F19548000000124578",,"epVmail",04/20/2018 18:25:34,04/20/2018 18:26:06,,
"9713791601E844F19347000000124578",,"epVmail",04/20/2018 18:33:43,04/20/2018 18:33:52,,
"0A6E634401E844F1B73E000000124578",,"epVmail",04/20/2018 18:38:10,04/20/2018 18:38:17,,
"1E98029401E844F1BE44000000124578",,"epVmail",04/20/2018 18:38:36,04/20/2018 18:39:28,,
"4B868B3601E844F18926000000124578",,"epVmail",04/20/2018 18:39:23,04/20/2018 18:39:50,,
"673489AA01E844F1B9B1000000124578",,"epVmail",04/20/2018 18:40:33,04/20/2018 18:41:21,,
"D41BB55201E844F1BE3D000000124578",,"epVmail",04/20/2018 18:42:28,04/20/2018 18:42:28,,
"DCE0658C01E844F1B9B8000000124578",,"epVmail",04/20/2018 18:57:49,04/20/2018 18:58:14,,
"25B6EA8801E844F19719000000124578",,"epVmail",04/20/2018 19:04:57,04/20/2018 19:10:55,,
"7DC0B14401E84501B4E9000000124578",,"epVmail",04/20/2018 19:16:21,04/20/2018 19:16:30,,
"ABDB341401E84501B0F9000000124578",,"epVmail",04/20/2018 19:18:18,04/20/2018 19:19:08,,
"DA58057401E845019A27000000124578",,"epVmail",04/20/2018 19:19:19,04/20/2018 19:19:55,,
"AAE6636001E84501AD40000000124578",,"epVmail",04/20/2018 19:34:09,04/20/2018 19:35:15,,
"9DC197CA01E845018CC8000000124578",,"epVmail",04/20/2018 19:46:09,04/20/2018 19:46:19,,
"46A16A3C01E845018DAB000000124578",,"epVmail",04/20/2018 19:50:56,04/20/2018 19:51:22,,
"D4C7249401E84501BE4B000000124578",,"epVmail",04/20/2018 20:10:25,04/20/2018 20:10:49,,
"12AFDF8401E84501A36B000000124578",,"epVmail",04/20/2018 20:17:41,04/20/2018 20:17:47,,
"876227F601E84501B71A000000124578",,"epVmail",04/20/2018 20:20:45,04/20/2018 20:21:07,,
"7B9399AE01E845118A50000000124578",,"epVmail",04/20/2018 21:03:48,04/20/2018 21:03:56,,
"5D3FCCCE01E84511BDF8000000124578",,"epVmail",04/20/2018 22:21:53,04/20/2018 22:22:24,,
"FD82CDA601E845119429000000124578",,"epVmail",04/20/2018 22:41:11,04/20/2018 22:41:16,,
"CDD5231201E84521B5D0000000124578",,"epVmail",04/20/2018 23:36:25,04/20/2018 23:36:40,,
