"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"74E38D1E01E6D3119C7C000000124578",,"epVmail",01/05/2017 01:04:25,01/05/2017 01:04:33,,
"91FC778601E6D341A4DE000000124578",,"epVmail",01/05/2017 06:56:15,01/05/2017 06:56:42,,
"6475DAF001E6D3518B69000000124578",,"epVmail",01/05/2017 07:31:53,01/05/2017 07:32:37,,
"63EF6E9401E6D35199DD000000124578",,"epVmail",01/05/2017 08:00:22,01/05/2017 08:00:29,,
"4C9F0EDC01E6D351BEF1000000124578",,"epVmail",01/05/2017 08:12:35,01/05/2017 08:12:49,,
"C263A9E801E6D351A4BD000000124578",,"epVmail",01/05/2017 08:17:25,01/05/2017 08:18:06,,
"F4F7342401E6D3518B6D000000124578",,"epVmail",01/05/2017 08:17:39,01/05/2017 08:18:02,,
"1FBFD6F601E6D3519F08000000124578",,"epVmail",01/05/2017 08:25:52,01/05/2017 08:26:16,,
"45ADCDF001E6D351BEAE000000124578",,"epVmail",01/05/2017 08:27:04,01/05/2017 08:27:56,,
"B5C731DE01E6D35194D7000000124578",,"epVmail",01/05/2017 08:37:34,01/05/2017 08:38:09,,
"F37B88F401E6D351A6FC000000124578",,"epVmail",01/05/2017 08:39:20,01/05/2017 08:39:55,,
"2442211401E6D351B444000000124578",,"epVmail",01/05/2017 08:40:29,01/05/2017 08:41:12,,
"E94BE7C801E6D3518E54000000124578",,"epVmail",01/05/2017 08:52:31,01/05/2017 08:52:43,,
"19DBD89E01E6D351BCAB000000124578",,"epVmail",01/05/2017 08:54:33,01/05/2017 08:54:59,,
"8778EE3C01E6D3518549000000124578",,"epVmail",01/05/2017 08:58:08,01/05/2017 08:59:07,,
"C561AC2001E6D371B78E000000124578",,"epVmail",01/05/2017 11:27:17,01/05/2017 11:27:45,,
"E7E8C97601E6D371A2D6000000124578",,"epVmail",01/05/2017 12:48:34,01/05/2017 12:48:44,,
"E7A7DD3201E6D3819BBB000000124578",,"epVmail",01/05/2017 14:22:58,01/05/2017 14:24:37,,
"D912E7E201E6D391B0B7000000124578",,"epVmail",01/05/2017 16:25:10,01/05/2017 16:25:20,,
"F542893E01E6D391AAC5000000124578",,"epVmail",01/05/2017 16:38:53,01/05/2017 16:39:23,,
"D44B021C01E6D3A1AAF2000000124578",,"epVmail",01/05/2017 18:03:28,01/05/2017 18:03:35,,
"CF7D4E1601E6D3A182E4000000124578",,"epVmail",01/05/2017 18:04:55,01/05/2017 18:05:02,,
"38B220C801E6D3A1ACB7000000124578",,"epVmail",01/05/2017 18:06:18,01/05/2017 18:06:26,,
"480BDCD001E6D3A1A9CC000000124578",,"epVmail",01/05/2017 18:06:47,01/05/2017 18:07:17,,
