"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"9D27F2AC01E8E1019C37000000124578",,"epVmail",11/05/2018 08:09:26,11/05/2018 08:09:51,,
"C0FAC6EE01E8E101880D000000124578",,"epVmail",11/05/2018 08:25:13,11/05/2018 08:25:56,,
"742B679001E8E111A16A000000124578",,"epVmail",11/05/2018 08:36:14,11/05/2018 08:36:20,,
"7E56615401E8E1119242000000124578",,"epVmail",11/05/2018 08:58:39,11/05/2018 08:59:05,,
"2CAC3E000001000000015AEB1072A00A",,"epVmail",11/05/2018 10:16:29,11/05/2018 10:17:16,,
"4F4E139A01E8E1318931000000124578",,"epVmail",11/05/2018 14:08:26,11/05/2018 14:11:42,,
"110ACE3C01E8E141A7DF000000124578",,"epVmail",11/05/2018 14:18:49,11/05/2018 14:18:57,,
"BAE7DE0801E8E141A086000000124578",,"epVmail",11/05/2018 14:30:56,11/05/2018 14:31:05,,
"EE2A7980000100000003813C0F72960A",,"epVmail",11/05/2018 15:01:15,11/05/2018 15:02:09,,
"EFA871800001000000016FBA1072A00A",,"epVmail",11/05/2018 15:07:38,11/05/2018 15:07:48,,
"6813FEE201E8E171969A000000124578",,"epVmail",11/05/2018 20:54:28,11/05/2018 20:55:30,,
"310AE03A01E8E1719E16000000124578",,"epVmail",11/05/2018 21:07:00,11/05/2018 21:07:47,,
