"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"D62E962401E92C91A968000000124578",,"epVmail",02/09/2019 11:25:00,02/09/2019 11:25:55,,
"BD0E2C8E01E92C91997C000000124578",,"epVmail",02/09/2019 11:39:04,02/09/2019 11:39:53,,
"D60B51DE01E92C91BC61000000124578",,"epVmail",02/09/2019 11:48:55,02/09/2019 11:49:36,,
"E8F35E5E01E92CA182E5000000124578",,"epVmail",02/09/2019 13:34:38,02/09/2019 13:34:40,,
"C41BA73E01E92CA1B3BB000000124578",,"epVmail",02/09/2019 13:42:18,02/09/2019 13:44:24,,
"13918AD601E92CB1BCA7000000124578",,"epVmail",02/09/2019 16:06:07,02/09/2019 16:06:49,,
"FE40A64E01E92CB187F5000000124578",,"epVmail",02/09/2019 16:07:39,02/09/2019 16:08:25,,
"F65B716C01E92C81B852000000124578",,"epVmail",02/09/2019 08:48:09,02/09/2019 08:48:15,,
"6C3E765401E92CA1A84D000000124578",,"epVmail",02/09/2019 13:03:20,02/09/2019 13:03:21,,
"B1190FE401E92CE1B20D000000124578",,"epVmail",02/09/2019 21:40:28,02/09/2019 21:41:43,,
"E0B162D801E92C919918000000124578",,"epVmail",02/09/2019 12:08:08,02/09/2019 12:08:27,,
"B94E6B0601E92CB19A7E000000124578",,"epVmail",02/09/2019 14:24:15,02/09/2019 14:24:50,,
"AB40905801E92CD18696000000124578",,"epVmail",02/09/2019 18:26:05,02/09/2019 18:26:24,,
