"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"3642BFD801E78CB1AF8D000000124578",,"epVmail",08/29/2017 07:39:44,08/29/2017 07:40:26,,
"526221CE01E78CC1BE1D000000124578",,"epVmail",08/29/2017 07:59:59,08/29/2017 08:00:04,,
"A644CDC601E78CC1B489000000124578",,"epVmail",08/29/2017 08:20:21,08/29/2017 08:20:27,,
"179A567601E78CC1AC9E000000124578",,"epVmail",08/29/2017 08:20:36,08/29/2017 08:20:55,,
"F1027B0A01E78CC1BF4C000000124578",,"epVmail",08/29/2017 08:27:56,08/29/2017 08:28:41,,
"9ACCA61A01E78CC1AE09000000124578",,"epVmail",08/29/2017 08:31:47,08/29/2017 08:32:31,,
"C3A279B001E78CC18FE2000000124578",,"epVmail",08/29/2017 08:39:02,08/29/2017 08:39:03,,
"A6C9942601E78CC19F29000000124578",,"epVmail",08/29/2017 08:46:30,08/29/2017 08:47:05,,
"52D0B9C001E78CC188E9000000124578",,"epVmail",08/29/2017 08:50:14,08/29/2017 08:50:15,,
"3E5F761A01E78CC1B5D4000000124578",,"epVmail",08/29/2017 08:57:17,08/29/2017 08:57:26,,
"A9607EAA01E78CC19E98000000124578",,"epVmail",08/29/2017 09:00:12,08/29/2017 09:00:20,,
"7197333801E78CC1A505000000124578",,"epVmail",08/29/2017 09:01:16,08/29/2017 09:02:41,,
"89261A2E01E78CE1825F000000124578",,"epVmail",08/29/2017 13:10:42,08/29/2017 13:11:34,,
"2C25C36E01E78CF181F2000000124578",,"epVmail",08/29/2017 13:54:42,08/29/2017 14:03:16,,
"BD20F67601E78CF1A68C000000124578",,"epVmail",08/29/2017 14:00:23,08/29/2017 14:00:39,,
"4F7BE37E01E78D11A435000000124578",,"epVmail",08/29/2017 18:03:06,08/29/2017 18:03:16,,
"04208FE601E78D118866000000124578",,"epVmail",08/29/2017 18:07:22,08/29/2017 18:08:01,,
"105431A001E78D119CAD000000124578",,"epVmail",08/29/2017 18:07:42,08/29/2017 18:08:19,,
"5FEA084801E78D11A600000000124578",,"epVmail",08/29/2017 18:10:00,08/29/2017 18:10:34,,
"7474592601E78D1181EC000000124578",,"epVmail",08/29/2017 18:10:38,08/29/2017 18:11:15,,
"96EE09B601E78D118386000000124578",,"epVmail",08/29/2017 18:11:37,08/29/2017 18:12:16,,
"FEFEF8DA01E78D11977B000000124578",,"epVmail",08/29/2017 18:13:29,08/29/2017 18:13:34,,
"F7358CEA01E78D11B052000000124578",,"epVmail",08/29/2017 18:14:09,08/29/2017 18:14:51,,
"1245F5EC01E78D11940B000000124578",,"epVmail",08/29/2017 18:15:11,08/29/2017 18:16:08,,
"2BC02CE001E78D11AA01000000124578",,"epVmail",08/29/2017 18:18:47,08/29/2017 18:21:19,,
"CE2E5F5601E78D11AD51000000124578",,"epVmail",08/29/2017 18:19:37,08/29/2017 18:19:44,,
"F8C11A3801E78D11871E000000124578",,"epVmail",08/29/2017 18:21:02,08/29/2017 18:21:07,,
"9667BAB601E78D119728000000124578",,"epVmail",08/29/2017 18:32:46,08/29/2017 18:33:14,,
"C09AB3AA01E78D118F98000000124578",,"epVmail",08/29/2017 18:42:00,08/29/2017 18:42:22,,
"9F6F35CE01E78D11B651000000124578",,"epVmail",08/29/2017 18:46:28,08/29/2017 18:46:31,,
"D24F825A01E78D118F0B000000124578",,"epVmail",08/29/2017 18:48:35,08/29/2017 18:48:56,,
"9A422FBA01E78D1185D7000000124578",,"epVmail",08/29/2017 18:56:04,08/29/2017 18:56:11,,
"26915ED201E78D11967A000000124578",,"epVmail",08/29/2017 18:57:25,08/29/2017 18:57:31,,
"2A65723201E78D119243000000124578",,"epVmail",08/29/2017 18:58:17,08/29/2017 18:58:45,,
"F49F9E3801E78D119F30000000124578",,"epVmail",08/29/2017 19:04:02,08/29/2017 19:04:34,,
"3666C4AE01E78D118FF3000000124578",,"epVmail",08/29/2017 19:05:11,08/29/2017 19:05:23,,
"6B70B09601E78D21822D000000124578",,"epVmail",08/29/2017 19:13:34,08/29/2017 19:13:35,,
"4CDB71B001E78D2193AE000000124578",,"epVmail",08/29/2017 19:20:38,08/29/2017 19:20:58,,
