"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"6D7FC66201E7E981AF64000000124578",,"epVmail",12/25/2017 08:10:26,12/25/2017 08:11:09,,
"114E418C01E7E981AC86000000124578",,"epVmail",12/25/2017 08:57:58,12/25/2017 08:58:43,,
"E29689B401E7E98184E1000000124578",,"epVmail",12/25/2017 09:16:21,12/25/2017 09:16:27,,
"9E57DD0601E7E9818834000000124578",,"epVmail",12/25/2017 09:22:11,12/25/2017 09:22:54,,
"B341646E01E7E991A81D000000124578",,"epVmail",12/25/2017 09:45:27,12/25/2017 09:46:12,,
"697C3C2201E7E991A8C0000000124578",,"epVmail",12/25/2017 09:50:35,12/25/2017 09:51:07,,
"491FC12601E7E991BC19000000124578",,"epVmail",12/25/2017 10:10:17,12/25/2017 10:11:22,,
"E451DA4E01E7E991B844000000124578",,"epVmail",12/25/2017 10:50:03,12/25/2017 10:50:44,,
"45912C2E01E7E9919AF0000000124578",,"epVmail",12/25/2017 10:57:03,12/25/2017 11:00:34,,
"12DCD07801E7E991B98D000000124578",,"epVmail",12/25/2017 11:13:01,12/25/2017 11:13:27,,
"CD01CAC401E7E9A182B1000000124578",,"epVmail",12/25/2017 11:32:20,12/25/2017 11:32:38,,
"C177DF1201E7E9A1836C000000124578",,"epVmail",12/25/2017 11:38:54,12/25/2017 11:39:00,,
"D82DA75A01E7E9A19EF1000000124578",,"epVmail",12/25/2017 11:39:43,12/25/2017 11:40:07,,
"F63DD43601E7E9A19D21000000124578",,"epVmail",12/25/2017 12:53:20,12/25/2017 12:53:28,,
"F753451201E7E9A1A08C000000124578",,"epVmail",12/25/2017 12:59:10,12/25/2017 12:59:37,,
"4C24A6E601E7E9B1810D000000124578",,"epVmail",12/25/2017 13:24:58,12/25/2017 13:25:58,,
"E77F541001E7E9B1845B000000124578",,"epVmail",12/25/2017 13:27:27,12/25/2017 13:27:34,,
"56A335F001E7E9B18486000000124578",,"epVmail",12/25/2017 14:09:54,12/25/2017 14:13:40,,
"3966011C01E7E9B19B59000000124578",,"epVmail",12/25/2017 14:34:17,12/25/2017 14:34:40,,
"8F62C11C01E7E9C1874A000000124578",,"epVmail",12/25/2017 15:20:55,12/25/2017 15:21:27,,
"A979B8B601E7E9C1AC36000000124578",,"epVmail",12/25/2017 15:27:03,12/25/2017 15:27:15,,
"7C81E84401E7E9C1965C000000124578",,"epVmail",12/25/2017 16:28:59,12/25/2017 16:34:57,,
"E26F687A01E7E9C18EA6000000124578",,"epVmail",12/25/2017 17:02:25,12/25/2017 17:02:31,,
"C19EBC0E01E7E9D1B70A000000124578",,"epVmail",12/25/2017 17:38:12,12/25/2017 17:38:12,,
"153D107001E7E9D1BE87000000124578",,"epVmail",12/25/2017 17:54:19,12/25/2017 17:54:25,,
"B944BB6201E7E9D1B8E2000000124578",,"epVmail",12/25/2017 18:12:58,12/25/2017 18:13:01,,
"DAB99AD601E7E9E1BBE7000000124578",,"epVmail",12/25/2017 19:03:42,12/25/2017 19:04:09,,
"07BE77DA01E7E9E1ABAA000000124578",,"epVmail",12/25/2017 19:13:37,12/25/2017 19:14:26,,
