"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"C408732001E900818DF7000000124578",,"epVmail",12/15/2018 10:15:04,12/15/2018 10:15:42,,
"F6A4CE1601E90091991B000000124578",,"epVmail",12/15/2018 11:51:34,12/15/2018 11:52:09,,
"6F77A7CE01E900B18A08000000124578",,"epVmail",12/15/2018 15:19:23,12/15/2018 15:19:32,,
"BC55834401E900B1890A000000124578",,"epVmail",12/15/2018 15:31:01,12/15/2018 15:32:45,,
"6F5559D001E900C19908000000124578",,"epVmail",12/15/2018 16:31:11,12/15/2018 16:31:16,,
"94F67FC801E900C1A4F8000000124578",,"epVmail",12/15/2018 16:47:19,12/15/2018 16:47:41,,
"E43DA7C801E900C18067000000124578",,"epVmail",12/15/2018 16:49:26,12/15/2018 16:49:45,,
"94912B3C01E900D1A4BE000000124578",,"epVmail",12/15/2018 19:10:20,12/15/2018 19:10:43,,
"AA5E3B8001E900F1B8D9000000124578",,"epVmail",12/15/2018 23:56:20,12/15/2018 23:56:23,,
"C090CDAC01E900E1A7E6000000124578",,"epVmail",12/15/2018 20:43:39,12/15/2018 20:43:43,,
"6A0D3ED601E900819FDD000000124578",,"epVmail",12/15/2018 09:08:09,12/15/2018 09:08:45,,
"35F266D601E900819420000000124578",,"epVmail",12/15/2018 10:10:35,12/15/2018 10:10:40,,
"7D3D734A01E900819429000000124578",,"epVmail",12/15/2018 10:20:39,12/15/2018 10:20:45,,
"1EE9DB9001E90091A222000000124578",,"epVmail",12/15/2018 12:03:07,12/15/2018 12:04:01,,
"D9B05AB401E900B19B9F000000124578",,"epVmail",12/15/2018 14:47:19,12/15/2018 14:47:27,,
"A35BC0A801E900C1867A000000124578",,"epVmail",12/15/2018 17:37:54,12/15/2018 17:38:45,,
"24C5885C01E900D1BB60000000124578",,"epVmail",12/15/2018 19:09:00,12/15/2018 19:09:19,,
"2D2D6E2A01E900D1957E000000124578",,"epVmail",12/15/2018 19:36:52,12/15/2018 19:37:07,,
