"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"6C0739B401E8B8B1A88A000000124578",,"epVmail",09/15/2018 01:05:46,09/15/2018 01:06:19,,
"7F16A9C401E8B8D19D7F000000124578",,"epVmail",09/15/2018 05:01:36,09/15/2018 05:02:58,,
"95F8D94201E8B8E1B115000000124578",,"epVmail",09/15/2018 07:18:54,09/15/2018 07:19:39,,
"7B76D79401E8B8E186DA000000124578",,"epVmail",09/15/2018 07:29:22,09/15/2018 07:35:21,,
"A7C42B5201E8B8F1A08A000000124578",,"epVmail",09/15/2018 08:09:31,09/15/2018 08:10:15,,
"C079897E01E8B8F18561000000124578",,"epVmail",09/15/2018 09:00:19,09/15/2018 09:01:02,,
"8B60275601E8B8F1B9EF000000124578",,"epVmail",09/15/2018 09:05:32,09/15/2018 09:05:38,,
"667F9BD601E8B8F1857A000000124578",,"epVmail",09/15/2018 09:22:15,09/15/2018 09:25:33,,
"1F7B42B601E8B8F18DFA000000124578",,"epVmail",09/15/2018 09:26:59,09/15/2018 09:31:29,,
"2684472801E8B8F1B054000000124578",,"epVmail",09/15/2018 09:29:57,09/15/2018 09:30:05,,
"275F059601E8B8F1B3B6000000124578",,"epVmail",09/15/2018 09:44:17,09/15/2018 09:44:17,,
"E11B421A01E8B8F18B76000000124578",,"epVmail",09/15/2018 09:51:20,09/15/2018 09:52:05,,
"02770D3E01E8B9018900000000124578",,"epVmail",09/15/2018 10:05:38,09/15/2018 10:05:59,,
"C3FE8AC801E8B901B1ED000000124578",,"epVmail",09/15/2018 10:40:38,09/15/2018 10:41:23,,
"445DE7B201E8B90196B4000000124578",,"epVmail",09/15/2018 10:50:12,09/15/2018 10:50:37,,
"8590413A01E8B9018D73000000124578",,"epVmail",09/15/2018 10:51:56,09/15/2018 10:52:18,,
"553C5D5A01E8B901AC41000000124578",,"epVmail",09/15/2018 11:04:53,09/15/2018 11:04:59,,
"2D9FCF0401E8B901A816000000124578",,"epVmail",09/15/2018 11:25:04,09/15/2018 11:25:12,,
"DAFBAC0401E8B9019747000000124578",,"epVmail",09/15/2018 11:30:27,09/15/2018 11:30:56,,
"DAB5F35801E8B901888E000000124578",,"epVmail",09/15/2018 11:31:22,09/15/2018 11:32:07,,
"280C19CA01E8B901AAD2000000124578",,"epVmail",09/15/2018 11:31:35,09/15/2018 11:31:39,,
"4D9751E001E8B901A51C000000124578",,"epVmail",09/15/2018 11:41:04,09/15/2018 11:41:26,,
"F29BA17C01E8B901B72C000000124578",,"epVmail",09/15/2018 11:51:35,09/15/2018 11:51:37,,
"B6E08DF401E8B9118B24000000124578",,"epVmail",09/15/2018 11:57:15,09/15/2018 11:57:22,,
"853402E001E8B9118953000000124578",,"epVmail",09/15/2018 11:57:18,09/15/2018 11:57:18,,
"EB55CB9E01E8B9119ABF000000124578",,"epVmail",09/15/2018 11:58:54,09/15/2018 11:59:22,,
"F9E9C5EA01E8B9119D3E000000124578",,"epVmail",09/15/2018 12:22:21,09/15/2018 12:23:06,,
"B4BD81EA01E8B911A177000000124578",,"epVmail",09/15/2018 12:26:12,09/15/2018 12:26:16,,
"04FC256601E8B911901A000000124578",,"epVmail",09/15/2018 12:35:10,09/15/2018 12:35:20,,
"2985A47001E8B91182EC000000124578",,"epVmail",09/15/2018 12:36:41,09/15/2018 12:36:45,,
"56F0B44001E8B911A114000000124578",,"epVmail",09/15/2018 12:38:23,09/15/2018 12:39:06,,
"FB208A8601E8B9118759000000124578",,"epVmail",09/15/2018 12:43:24,09/15/2018 12:44:31,,
"B19BEF5801E8B911B7F1000000124578",,"epVmail",09/15/2018 12:47:05,09/15/2018 12:47:07,,
"FC3572EA01E8B9118FC7000000124578",,"epVmail",09/15/2018 12:56:42,09/15/2018 12:56:49,,
"D018533801E8B9118D1A000000124578",,"epVmail",09/15/2018 13:09:19,09/15/2018 13:09:21,,
"0E9D421C01E8B911A203000000124578",,"epVmail",09/15/2018 13:13:02,09/15/2018 13:13:45,,
"398189EC01E8B911AF06000000124578",,"epVmail",09/15/2018 13:20:30,09/15/2018 13:21:08,,
"9DB059F201E8B911B952000000124578",,"epVmail",09/15/2018 13:24:15,09/15/2018 13:25:55,,
"DA51C1DE01E8B911A76C000000124578",,"epVmail",09/15/2018 13:24:55,09/15/2018 13:25:31,,
"BC7FDE0001E8B911AEF7000000124578",,"epVmail",09/15/2018 13:43:25,09/15/2018 13:49:22,,
"BD5254E201E8B911BEDB000000124578",,"epVmail",09/15/2018 13:47:06,09/15/2018 13:49:40,,
"3D8CC1F001E8B9218D17000000124578",,"epVmail",09/15/2018 13:55:25,09/15/2018 13:55:27,,
"08C8A0EC01E8B921AE40000000124578",,"epVmail",09/15/2018 13:58:01,09/15/2018 13:59:13,,
"27241BC401E8B921AF8D000000124578",,"epVmail",09/15/2018 14:03:50,09/15/2018 14:04:34,,
"A219725C01E8B921BFB7000000124578",,"epVmail",09/15/2018 14:07:44,09/15/2018 14:08:29,,
"6D03177001E8B9218DB5000000124578",,"epVmail",09/15/2018 14:10:58,09/15/2018 14:10:59,,
"889AEFD801E8B9219AB3000000124578",,"epVmail",09/15/2018 14:32:06,09/15/2018 14:38:04,,
"DF71842401E8B921AF2C000000124578",,"epVmail",09/15/2018 14:35:50,09/15/2018 14:36:04,,
"FB3FDFAC01E8B9219814000000124578",,"epVmail",09/15/2018 14:36:26,09/15/2018 14:36:30,,
"F4E5015001E8B9219887000000124578",,"epVmail",09/15/2018 14:37:07,09/15/2018 14:37:41,,
"37D6FAAC01E8B9219306000000124578",,"epVmail",09/15/2018 14:54:24,09/15/2018 14:55:08,,
"8276DCD401E8B921A7D7000000124578",,"epVmail",09/15/2018 15:02:58,09/15/2018 15:03:54,,
"EDFD729801E8B9218D99000000124578",,"epVmail",09/15/2018 15:05:49,09/15/2018 15:11:46,,
"DD88528801E8B921ABD2000000124578",,"epVmail",09/15/2018 15:06:00,09/15/2018 15:06:33,,
"1FAADD2001E8B92181D1000000124578",,"epVmail",09/15/2018 15:06:14,09/15/2018 15:06:24,,
"61B355DE01E8B9218A00000000124578",,"epVmail",09/15/2018 15:17:20,09/15/2018 15:18:01,,
"B55FBBF801E8B9219804000000124578",,"epVmail",09/15/2018 15:31:54,09/15/2018 15:32:05,,
"879A135201E8B921BFF6000000124578",,"epVmail",09/15/2018 15:37:38,09/15/2018 15:37:39,,
"DDC125EA01E8B921A81C000000124578",,"epVmail",09/15/2018 15:40:54,09/15/2018 15:41:13,,
"2E5F189A01E8B9319DC3000000124578",,"epVmail",09/15/2018 15:42:41,09/15/2018 15:42:57,,
"4DAEFD8201E8B9318FBB000000124578",,"epVmail",09/15/2018 15:45:07,09/15/2018 15:45:51,,
"6732D58001E8B931ABC3000000124578",,"epVmail",09/15/2018 15:49:53,09/15/2018 15:55:51,,
"9A105EFA01E8B931A554000000124578",,"epVmail",09/15/2018 15:51:16,09/15/2018 15:57:15,,
"25DD652E01E8B931B60D000000124578",,"epVmail",09/15/2018 16:12:21,09/15/2018 16:12:22,,
"CCA2CBF401E8B931B738000000124578",,"epVmail",09/15/2018 16:29:39,09/15/2018 16:29:44,,
"8467F16A01E8B931A6DA000000124578",,"epVmail",09/15/2018 16:35:14,09/15/2018 16:35:20,,
"5B8A38B601E8B9319947000000124578",,"epVmail",09/15/2018 16:35:37,09/15/2018 16:36:22,,
"C0EEAC8601E8B9318BC5000000124578",,"epVmail",09/15/2018 16:45:37,09/15/2018 16:45:42,,
"9CF7B16401E8B93199B0000000124578",,"epVmail",09/15/2018 16:52:03,09/15/2018 16:52:35,,
"2175668E01E8B931B428000000124578",,"epVmail",09/15/2018 16:55:10,09/15/2018 16:56:30,,
"DEF337D601E8B931BFA2000000124578",,"epVmail",09/15/2018 16:59:20,09/15/2018 16:59:33,,
"9B5729EE01E8B9319ECC000000124578",,"epVmail",09/15/2018 17:19:17,09/15/2018 17:20:09,,
"09041B1001E8B941A141000000124578",,"epVmail",09/15/2018 17:50:47,09/15/2018 17:51:09,,
"0E7B61F401E8B94191BF000000124578",,"epVmail",09/15/2018 18:47:35,09/15/2018 18:47:39,,
"72A6DE3C01E8B9419F78000000124578",,"epVmail",09/15/2018 19:03:29,09/15/2018 19:09:29,,
"37F0951A01E8B9419845000000124578",,"epVmail",09/15/2018 19:12:21,09/15/2018 19:12:55,,
"6D5ED6D601E8B951951E000000124578",,"epVmail",09/15/2018 20:54:42,09/15/2018 20:57:39,,
"21F60D9401E8B951828F000000124578",,"epVmail",09/15/2018 21:00:15,09/15/2018 21:03:42,,
"25E5A86401E8B9518BAA000000124578",,"epVmail",09/15/2018 21:06:53,09/15/2018 21:09:40,,
"A2E1C62401E8B96198CD000000124578",,"epVmail",09/15/2018 21:29:56,09/15/2018 21:30:49,,
"1919908401E8B961BB76000000124578",,"epVmail",09/15/2018 21:32:33,09/15/2018 21:38:09,,
"C2708F3801E8B9618FA6000000124578",,"epVmail",09/15/2018 21:37:18,09/15/2018 21:37:22,,
"A749126A01E8B961808B000000124578",,"epVmail",09/15/2018 22:21:17,09/15/2018 22:22:16,,
